raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sz300236,300236,sz,上海新阳,86.5,-0.23,2.24,0.51,71.22,3.97,-7.83,-7.49,-0.21,-4.86,36.69,543510000.0,27108000000.0,24107000000.0,47.1,34.7,17.6,72.3,63.9,61.0,66.2,成交活跃
sh688378,688378,sh,奥来德,40.85,-3.24,2.81,0.63,48.3,5.09,-10.42,-2.2,12.78,1.23,50.73,286440000.0,10679000000.0,10183000000.0,47.1,68.3,20.2,48.6,71.1,18.0,27.9,量比与换手适中
sh600645,600645,sh,中源协和,19.76,0.41,2.24,0.55,84.03,2.49,-3.23,-0.6,5.78,1.18,-21.59,208060000.0,9247000000.0,9243000000.0,47.1,60.3,24.2,35.1,64.8,70.1,21.7,趋势因子相对较强
sz301603,301603,sz,乔锋智能,119.51,-0.99,7.11,1.02,32.39,5.43,2.27,-5.16,17.45,-8.98,58.5,320450000.0,14432000000.0,4509000000.0,47.0,47.9,29.5,52.8,64.8,50.1,40.8,流动性因子相对较强
sz000423,000423,sz,东阿阿胶,48.8,-0.18,0.76,0.53,17.49,3.07,-5.68,-7.87,-9.29,-3.12,2.42,237940000.0,31224000000.0,31169000000.0,47.0,28.0,56.5,41.6,52.7,61.7,70.2,市值稳定性较高
sz002824,002824,sz,和胜股份,24.25,-4.04,10.08,1.4,37.8,3.21,2.93,2.75,16.98,-1.94,26.11,559560000.0,7545999999.999999,5485000000.0,46.9,64.2,34.9,73.4,50.0,6.6,14.5,成交活跃
sz300996,300996,sz,普联软件,13.81,-1.71,8.54,0.9,79.99,4.35,-6.05,-30.18,6.81,12.55,17.57,395440000.0,5466000000.0,4601000000.0,46.9,77.5,12.9,61.5,50.8,39.9,2.7,中期趋势靠前
sh688379,688379,sh,华光新材,58.34,5.12,6.01,1.48,35.39,3.87,12.95,15.75,29.44,-11.86,6.85,304070000.0,5541000000.0,5256000000.0,46.9,44.8,33.4,50.9,83.8,62.6,3.4,量比与换手适中
sz002990,002990,sz,盛视科技,46.59,-2.06,4.68,0.71,72.66,4.74,-7.6,-12.9,11.06,-1.33,65.15,300490000.0,12200000000.0,6430000000.0,46.9,61.1,13.6,49.9,76.9,34.9,33.6,量比与换手适中
sz300003,300003,sz,乐普医疗,12.0,0.33,1.04,0.46,28.71,1.35,-1.64,-7.69,-7.34,-3.28,-23.31,197630000.0,22121000000.0,18947000000.0,46.8,28.7,63.0,32.5,53.3,69.0,58.4,估值因子相对较强
sz000513,000513,sz,丽珠集团,26.34,1.42,1.4,0.62,13.97,1.75,-11.37,-13.92,-14.81,-10.71,-20.25,208490000.0,23387000000.0,14952000000.000002,46.7,8.9,75.9,35.5,59.8,84.6,61.2,估值相对占优
sz002223,002223,sz,鱼跃医疗,26.36,-0.26,0.71,0.61,23.55,1.98,1.85,-2.33,-4.87,-1.79,-29.91,178140000.0,26425000000.0,24839000000.0,46.6,34.0,58.6,27.0,54.1,60.6,65.0,估值因子相对较强
sh688065,688065,sh,凯赛生物,43.21,-0.23,0.53,0.59,49.88,1.75,-6.57,-8.36,-5.55,7.43,-12.44,133120000.0,31167000000.0,25208000000.0,46.6,50.2,42.9,13.5,52.3,61.0,70.1,市值稳定性较高
sh600115,600115,sh,中国东航,3.6,1.98,1.2,1.61,79.92,5.64,4.35,-0.28,-1.91,-13.67,-40.0,736430000.0,79516000000.0,61290000000.0,46.5,10.9,9.0,79.7,75.5,92.6,89.2,成交活跃、量比与换手适中、市值稳定性较高
sh600315,600315,sh,上海家化,18.11,-1.25,1.44,0.75,31.8,1.72,5.11,1.12,-0.6,1.17,-18.86,177610000.0,12174000000.0,12174000000.0,46.5,47.2,54.3,26.9,63.0,46.4,33.5,估值因子相对较强
sh600458,600458,sh,时代新材,11.6,0.43,1.53,0.62,19.85,1.36,4.04,0.26,3.76,-9.29,-11.5,154800000.0,11045000000.0,10082000000.0,46.5,32.2,73.1,20.8,60.8,70.4,29.2,估值相对占优
sz002020,002020,sz,京新药业,13.05,1.16,1.16,0.51,15.57,1.87,-3.12,-9.12,-5.98,2.06,-30.01,109660000.0,11236000000.0,9448000000.0,46.5,40.9,71.3,3.9,55.4,80.9,29.9,估值相对占优
sh603124,603124,sh,江南新材,126.85,-0.13,3.83,0.71,70.91,9.93,-2.73,-12.2,14.87,-10.99,61.78,377210000.0,18488000000.0,9845000000.0,46.4,41.9,7.3,59.2,80.9,62.4,50.6,量比与换手适中
sh603501,603501,sh,豪威集团,84.0,-1.81,1.01,0.68,32.63,3.25,-3.34,-8.22,-8.39,-9.24,-33.23,1030620000.0,105647000000.0,101385000000.0,46.3,13.6,38.4,85.6,58.1,38.4,91.8,成交活跃、市值稳定性较高
sh603099,603099,sh,长白山,38.78,1.84,2.63,1.13,79.61,7.23,0.67,-1.82,2.7,-2.45,-13.83,276320000.0,10562000000.0,10562000000.0,46.3,46.5,6.8,47.0,80.9,90.6,27.0,量比与换手适中
sh688385,688385,sh,复旦微电,51.26,-1.61,1.74,0.7,47.56,6.05,-5.04,-6.46,6.41,-10.62,-30.39,485280000.0,42224000000.0,27649000000.0,46.2,34.5,18.6,69.8,64.2,41.3,79.0,市值稳定性较高
sh688380,688380,sh,中微半导,40.46,-2.27,2.32,0.69,43.86,5.02,-6.08,0.17,9.95,-6.04,27.03,377640000.0,16199000000.0,16199000000.0,46.2,49.2,22.7,59.4,68.6,31.9,45.3,流动性因子相对较强
sz300144,300144,sz,宋城演艺,5.95,0.68,1.35,1.11,20.44,2.18,1.02,-3.57,-2.94,-8.05,-25.07,207130000.0,15522999999.999998,15361000000.000002,46.1,21.5,60.7,34.9,70.4,74.0,43.0,量比与换手适中
sz300861,300861,sz,美畅股份,16.46,-0.78,2.82,1.12,23.59,1.67,-1.56,-6.16,3.52,-11.41,11.59,195500000.0,11058000000.0,6944000000.0,46.1,26.9,62.9,32.0,82.2,53.1,29.3,量比与换手适中
sh600292,600292,sh,电投水电,12.51,3.22,3.11,1.59,76.55,2.77,4.86,-1.03,0.4,-11.02,-3.69,169250000.0,59600000000.0,5495000000.0,46.1,21.7,23.5,25.1,91.0,89.7,85.5,量比与换手适中、市值稳定性较高
sz300233,300233,sz,金城医药,13.39,-0.89,2.52,0.65,36.8,1.37,-2.76,-4.29,4.45,1.83,-3.27,127300000.0,5140000000.0,4984000000.0,46.1,59.0,55.9,11.0,69.2,51.6,0.8,趋势因子相对较强
sz300697,300697,sz,电工合金,16.03,6.51,10.79,1.84,34.51,5.34,14.34,12.02,18.39,-4.24,-3.55,574810000.0,6934999999.999999,5310000000.0,46.0,59.5,28.3,74.4,39.0,42.7,11.8,成交活跃
sz002562,002562,sz,兄弟科技,4.92,-1.4,3.32,0.77,51.39,1.58,1.65,-2.57,12.07,-1.6,-22.64,133770000.0,5623000000.0,4003000000.0,46.0,61.4,45.0,13.8,78.2,44.3,3.9,量比与换手适中
sz300458,300458,sz,全志科技,30.62,-0.26,4.06,0.83,51.47,8.73,-2.86,-12.76,-22.95,-7.85,-12.16,1022650000.0,30425000000.0,24929000000.0,45.9,15.2,14.3,85.4,84.5,60.6,69.4,成交活跃、量比与换手适中
sh603486,603486,sh,科沃斯,53.78,-4.32,1.56,1.1,15.35,3.26,-11.4,-6.86,-11.36,-6.44,-32.57,483000000.0,31117000000.0,30835000000.000004,45.9,19.4,58.1,69.6,71.8,2.6,69.7,量比与换手适中
sh600502,600502,sh,安徽建工,4.61,1.1,1.41,1.03,5.11,0.66,3.6,1.54,-2.95,-9.25,4.3,111450000.0,7913000000.0,7913000000.0,45.9,18.5,98.3,4.6,69.1,80.0,16.3,估值相对占优
sh688111,688111,sh,金山办公,233.03,-0.73,1.01,0.67,29.98,7.17,-5.71,-10.54,-5.11,-10.72,-23.8,1094160000.0,108129000000.0,108129000000.0,45.8,12.6,28.6,86.9,57.8,53.9,92.0,成交活跃、市值稳定性较高
sh600566,600566,sh,济川药业,25.03,0.36,0.56,0.66,13.27,1.72,0.76,-0.64,-7.02,-5.15,1.91,130780000.0,23067000000.0,22997000000.0,45.8,24.1,77.7,12.6,54.1,69.4,60.5,估值相对占优
sz002294,002294,sz,信立泰,32.03,0.34,1.05,0.46,53.02,4.17,-4.79,-9.24,-3.17,-2.91,-34.63,376320000.0,35708000000.0,35700000000.0,45.7,33.6,22.3,59.0,53.4,69.1,73.6,市值稳定性较高
sz000155,000155,sz,川能动力,12.09,0.58,1.67,0.91,24.73,2.0,3.16,-1.47,-4.28,-13.77,3.78,372920000.0,22320000000.0,22320000000.0,45.7,7.1,57.2,58.2,68.4,72.6,58.7,流动性因子相对较强
sz002233,002233,sz,塔牌集团,7.42,2.63,1.3,1.69,20.84,0.74,5.1,3.2,-2.5,-8.73,-13.02,112970000.0,8712000000.0,8708000000.0,45.7,20.9,78.7,5.1,74.5,98.1,19.8,估值相对占优、量比与换手适中
sz300133,300133,sz,华策影视,6.92,0.14,2.69,1.01,53.95,1.74,4.06,-5.59,5.17,-13.72,-16.72,310050000.0,12972999999.999998,11515000000.0,45.6,25.3,41.4,51.6,78.7,66.3,35.8,量比与换手适中
sh603393,603393,sh,新天然气,25.14,-0.48,2.11,0.69,18.67,1.1,3.71,0.84,-3.2,-8.91,-5.45,223970000.0,10657000000.0,10657000000.0,45.6,19.2,77.3,38.6,66.9,57.4,27.7,估值相对占优
sh688029,688029,sh,南微医学,77.0,0.31,0.94,0.64,28.34,3.45,6.13,9.07,5.61,-2.31,-4.43,135150000.0,14463999999.999998,14463999999.999998,45.6,52.4,41.1,14.4,56.6,68.7,41.1,趋势因子相对较强
sz002057,002057,sz,中钢天源,8.82,0.11,1.84,0.88,33.37,2.0,4.13,0.23,10.39,-4.15,-12.95,122240000.0,6648999999.999999,6644000000.0,45.6,54.2,49.7,9.2,69.1,65.9,10.5,趋势因子相对较强
sz300031,300031,sz,宝通科技,21.15,-1.35,2.85,0.73,33.67,2.19,1.34,-5.66,10.85,-8.95,-6.54,213190000.0,8856000000.0,7443000000.000001,45.5,43.2,47.1,36.6,73.6,45.0,20.3,量比与换手适中
sz300357,300357,sz,我武生物,23.55,-0.67,1.81,0.47,28.96,4.64,-2.93,-5.8,-0.97,3.93,-16.19,208380000.0,12330000000.0,11396000000.0,45.5,51.5,34.8,35.3,59.6,54.7,33.9,趋势因子相对较强
sh603733,603733,sh,仙鹤股份,21.16,1.98,0.77,0.73,16.83,2.02,-2.53,-3.91,2.22,-11.35,-9.84,133170000.0,17293000000.0,17293000000.0,45.4,24.6,66.8,13.7,57.3,92.6,47.9,估值因子相对较强
sz301150,301150,sz,中一科技,38.85,0.54,3.45,0.84,90.28,3.49,1.97,-1.07,10.56,-13.21,29.33,405370000.0,12584000000.0,11804000000.0,45.3,33.5,15.4,62.8,80.8,72.0,34.7,量比与换手适中
sz002774,002774,sz,快意电梯,15.85,-3.94,4.53,0.93,96.63,4.71,-4.06,-2.58,5.88,33.87,76.5,203760000.0,5337000000.0,4466000000.0,45.3,83.4,8.8,33.9,83.0,8.0,1.8,中期趋势靠前、量比与换手适中
sh603257,603257,sh,中国瑞林,66.77,3.99,12.2,2.7,40.27,3.2,6.92,1.24,6.78,6.58,13.55,201700000.0,8012000000.0,1663000000.0,45.3,71.4,33.2,33.5,18.0,78.7,16.7,中期趋势靠前
sh600600,600600,sh,青岛啤酒,51.54,0.59,0.51,0.92,15.27,2.24,0.33,-3.57,-7.24,-12.14,-12.42,184800000.0,70311000000.0,36548000000.0,45.3,8.3,67.5,29.1,59.5,72.7,87.4,市值稳定性较高
sz300679,300679,sz,电连技术,50.18,-2.18,7.91,0.87,91.53,4.23,2.45,16.13,33.81,-13.79,3.58,1410570000.0,21317000000.0,18038000000.0,45.2,41.0,10.9,90.3,55.1,33.1,56.2,成交活跃
sz300748,300748,sz,金力永磁,27.0,-0.26,1.22,0.57,43.24,4.88,1.81,-2.46,10.2,-13.79,-20.33,374170000.0,37313000000.0,30561000000.0,45.2,31.9,23.5,58.5,57.2,60.6,74.8,市值稳定性较高
sh603707,603707,sh,健友股份,8.08,-0.74,0.92,0.73,22.28,1.93,0.0,-0.98,-0.25,0.37,-9.52,121830000.0,13054000000.0,13054000000.0,45.2,46.2,61.1,8.8,58.5,53.7,36.0,估值因子相对较强
sz002741,002741,sz,光华科技,24.67,-1.2,4.23,0.61,81.46,5.7,-4.01,-3.22,14.27,-9.13,23.6,451390000.0,11560000000.0,10609000000.0,45.1,45.8,8.7,66.7,78.2,47.1,31.2,量比与换手适中
sz002945,002945,sz,华林证券,14.05,1.74,0.5,1.41,76.33,5.27,0.93,-4.29,-2.23,-1.84,-8.01,190920000.0,37935000000.0,37935000000.0,45.1,37.4,10.9,31.1,70.5,89.1,75.3,量比与换手适中、市值稳定性较高
sh688117,688117,sh,圣诺生物,24.27,-1.38,3.02,0.52,26.19,4.67,-9.78,-7.86,4.84,3.66,-9.32,162740000.0,5348000000.0,5348000000.0,45.1,63.0,37.1,23.8,70.2,44.6,1.9,量比与换手适中
sh605183,605183,sh,确成股份,15.05,5.61,1.91,7.33,15.71,1.69,4.88,1.83,5.54,0.0,-22.9,118740000.0,6249000000.0,6207000000.0,45.0,56.8,73.3,7.5,38.6,55.6,8.5,估值相对占优
sh603806,603806,sh,福斯特,15.08,-1.89,0.76,0.69,35.25,2.42,-0.53,-2.39,5.75,-12.48,9.2,302190000.0,39340000000.0,39340000000.0,44.9,29.3,43.6,50.2,56.3,37.3,76.7,市值稳定性较高
sz002312,002312,sz,川发龙蟒,8.28,0.85,1.07,1.08,38.97,1.62,-0.24,-3.16,-0.72,-6.44,-23.62,167580000.0,15630000000.000002,15605000000.000002,44.9,29.8,50.6,24.9,67.5,76.4,43.3,估值因子相对较强
sh600873,600873,sh,梅花生物,7.87,0.25,0.7,0.82,10.15,1.41,1.55,-0.63,-4.26,-12.67,-18.88,155540000.0,22069000000.0,22069000000.0,44.9,9.7,87.2,21.3,58.8,67.9,57.8,估值相对占优
sz301310,301310,sz,鑫宏业,49.07,0.7,3.18,0.51,70.16,3.98,-4.31,-6.21,-16.12,45.31,60.7,151170000.0,9370000000.0,4786000000.0,44.9,59.8,18.1,20.0,71.3,74.3,22.3,量比与换手适中
sz002895,002895,sz,川恒股份,32.08,-0.06,1.2,0.75,15.13,2.63,-3.87,-6.83,-8.76,-7.82,-8.76,232680000.0,19436000000.0,19227000000.0,44.8,16.9,64.4,40.4,61.1,63.4,53.2,估值因子相对较强
sz000990,000990,sz,诚志股份,6.42,0.63,1.84,0.76,56.68,0.61,0.47,-5.17,-1.02,-6.18,13.49,200530000.0,10923000000.0,10923000000.0,44.8,29.4,54.1,33.3,66.4,73.3,28.9,估值因子相对较强
sz000778,000778,sz,新兴铸管,3.66,0.55,1.26,1.11,15.86,0.55,-1.08,-2.92,-4.44,-14.59,-10.84,179500000.0,14505000000.000002,14250000000.0,44.8,5.3,86.1,27.6,69.7,72.1,41.5,估值相对占优
sz002984,002984,sz,森麒麟,14.26,-0.9,1.05,0.63,16.93,1.09,2.81,0.14,-0.7,-4.17,-32.48,107390000.0,14777000000.000002,10181000000.0,44.8,35.2,79.5,2.9,57.2,51.4,42.3,估值相对占优
sz301031,301031,sz,中熔电气,96.0,6.98,5.44,2.97,27.07,7.97,8.51,6.25,19.7,-14.2,27.04,608900000.0,14031000000.0,11030000000.0,44.7,37.6,30.9,76.0,55.6,36.0,39.0,成交活跃
sh600488,600488,sh,津药药业,5.38,-1.28,4.74,0.68,91.17,1.94,-8.19,-9.58,2.67,-0.15,33.23,280890000.0,5874000000.0,5874000000.0,44.7,51.1,28.7,47.9,75.7,46.0,5.2,量比与换手适中
sh601567,601567,sh,三星电气,14.89,2.27,0.68,0.78,21.98,1.82,-1.52,-6.06,-7.63,-7.03,-34.91,140140000.0,20924000000.0,20924000000.0,44.7,19.3,63.1,15.8,57.7,96.7,55.9,估值因子相对较强
sz301099,301099,sz,雅创电子,50.16,-1.78,7.52,1.07,28.85,6.01,2.93,-1.55,12.04,-9.23,52.85,436400000.0,9477000000.0,5767000000.0,44.6,43.3,31.2,65.4,62.7,38.9,22.5,流动性因子相对较强
sh605020,605020,sh,永和股份,31.47,1.61,1.61,0.75,20.02,2.66,-4.43,-9.65,-3.35,-11.6,19.02,253920000.0,16075000000.0,15827000000.000002,44.6,12.7,56.8,43.7,64.3,87.3,44.8,估值因子相对较强
sz301090,301090,sz,华润材料,6.81,-1.3,1.16,1.02,34.8,1.56,5.09,3.97,7.41,-3.95,-3.27,116270000.0,10017000000.0,10017000000.0,44.6,51.7,55.0,6.5,66.9,45.7,25.4,估值因子相对较强
sh688396,688396,sh,华润微,57.8,-1.43,1.21,0.55,73.52,3.27,-6.15,-6.8,3.12,-14.5,9.45,935690000.0,76771000000.0,76771000000.0,44.5,20.4,20.2,84.0,56.7,43.9,88.6,成交活跃、市值稳定性较高
sz300896,300896,sz,爱美客,93.84,0.52,1.37,0.77,25.93,3.59,-0.49,-9.74,-10.08,-7.37,-33.41,287470000.0,28395000000.0,20740000000.0,44.5,17.1,43.0,49.0,62.9,71.7,67.7,流动性因子相对较强
sh600895,600895,sh,张江高科,30.2,-0.13,1.04,0.66,49.42,3.42,-4.34,-10.07,-3.67,-9.04,-31.01,485540000.0,46770000000.0,46770000000.0,44.4,18.2,27.2,70.0,57.8,62.4,80.6,成交活跃、市值稳定性较高
sh600529,600529,sh,山东药玻,19.16,-0.31,0.83,0.52,18.44,1.49,0.79,0.58,-2.59,-0.26,-2.99,105810000.0,12715000000.0,12715000000.0,44.4,39.8,73.1,2.7,53.0,59.9,35.3,估值相对占优
sz300224,300224,sz,正海磁材,11.26,1.53,1.41,1.32,36.78,2.09,3.4,-2.0,1.99,-7.33,-26.22,146330000.0,10480000000.0,10441000000.0,44.3,33.0,45.6,17.6,75.6,86.1,26.7,量比与换手适中
sh688376,688376,sh,美埃科技,68.11,3.61,1.59,1.4,83.09,4.75,2.41,-5.17,4.54,0.81,18.1,145410000.0,9212000000.0,9212000000.0,44.3,57.0,11.0,17.3,78.8,84.1,21.6,量比与换手适中
sz000680,000680,sz,山推股份,10.33,-0.1,1.06,0.94,11.74,2.32,-0.39,-4.53,-8.5,-5.15,-12.98,144200000.0,15496000000.0,13580000000.000002,44.3,23.1,72.8,17.0,64.3,62.9,42.9,估值相对占优
sz300705,300705,sz,九典制药,11.4,-0.35,2.8,0.41,16.72,2.23,-8.21,0.35,6.54,-5.24,-21.84,118000000.0,5703000000.0,4217000000.0,44.3,46.8,64.6,7.2,66.0,59.3,4.2,估值因子相对较强
sh603082,603082,sh,北自科技,41.78,-3.73,11.98,0.97,47.61,3.98,5.24,1.21,13.56,21.81,15.06,204220000.0,6959000000.0,1694000000.0000002,44.2,89.2,25.4,34.2,33.1,11.0,11.9,中期趋势靠前
sz000777,000777,sz,中核科技,17.24,-0.52,2.63,1.84,42.54,2.62,4.36,-2.71,-0.12,0.24,-33.02,176610000.0,6609999999.999999,6609999999.999999,44.2,46.2,36.9,26.5,81.6,56.9,10.1,量比与换手适中
sh688209,688209,sh,英集芯,22.41,-0.44,1.62,0.67,47.78,4.4,6.26,1.72,6.01,2.06,12.74,156370000.0,9721000000.0,9721000000.0,44.1,62.3,22.8,21.7,62.6,58.0,24.1,趋势因子相对较强
sh688456,688456,sh,有研粉材,77.76,-2.05,5.14,0.74,89.68,6.38,-5.39,-7.87,10.96,-3.86,0.38,415150000.0,8061000000.0,8061000000.0,43.8,55.9,5.9,63.6,73.9,35.0,17.2,量比与换手适中
sz000400,000400,sz,许继电气,22.45,0.81,1.07,0.62,24.09,1.85,0.54,-0.8,-0.8,-14.7,-11.92,242910000.0,22868000000.0,22788000000.0,43.8,11.2,59.7,42.6,57.2,75.9,59.8,估值因子相对较强
sh600339,600339,sh,中油工程,3.41,0.0,0.7,0.69,75.69,0.7,1.79,4.6,1.79,-4.13,2.19,132040000.0,19039000000.0,19039000000.0,43.8,40.7,48.1,13.2,55.8,64.3,51.8,估值因子相对较强
sz002297,002297,sz,博云新材,17.42,-0.74,5.9,0.73,44.65,4.35,-0.91,-8.94,7.53,-12.68,45.53,588260000.0,9983000000.0,9983000000.0,43.7,31.6,24.7,75.1,67.7,53.7,25.1,成交活跃
sh603088,603088,sh,宁波精达,9.98,1.84,2.68,1.09,54.64,4.71,14.45,4.94,9.43,-1.58,-1.77,116330000.0,5014000000.0,4370000000.0,43.7,59.2,19.1,6.6,80.4,90.6,0.2,量比与换手适中
sh603270,603270,sh,金帝股份,27.62,-2.4,5.17,1.16,40.25,2.66,0.07,-3.63,14.84,-0.61,2.64,103660000.0,6052000000.0,1953000000.0,43.7,65.6,37.7,1.3,83.2,30.0,7.7,量比与换手适中
sz300740,300740,sz,水羊股份,21.73,-0.64,5.52,0.7,67.71,4.38,9.58,-5.23,12.13,-11.53,-8.47,495670000.0,9559000000.0,8887000000.0,43.6,38.1,16.2,70.8,70.1,55.1,22.9,成交活跃、量比与换手适中
sh688401,688401,sh,路维光电,66.74,1.09,2.3,0.9,47.25,5.14,-2.92,-5.88,6.48,-12.51,37.86,296620000.0,13706000000.0,12904000000.0,43.6,30.5,20.9,49.8,73.1,79.9,37.9,量比与换手适中
sz300976,300976,sz,达瑞电子,55.96,-2.27,4.31,0.81,33.5,2.85,5.15,-2.86,8.62,-12.79,31.51,289420000.0,10472000000.0,6736000000.0,43.6,32.7,41.3,49.2,82.0,31.9,26.6,量比与换手适中
sz002611,002611,sz,东方精工,14.65,-0.14,1.48,0.63,4.27,1.93,-2.01,-8.21,-6.93,-14.33,-22.81,218160000.0,17833000000.0,14708000000.000002,43.6,3.8,82.6,37.7,60.6,62.3,49.4,估值相对占优
sh600862,600862,sh,中航高科,17.53,0.52,0.53,0.83,26.43,3.2,0.98,-3.68,-5.75,-0.05,-25.11,128760000.0,24420000000.0,24420000000.0,43.6,36.2,44.4,11.9,57.7,71.7,62.5,估值因子相对较强
sh600765,600765,sh,中航重机,13.34,0.76,0.58,0.94,36.4,1.44,1.99,-1.4,-1.33,-5.39,-30.35,120550000.0,20710000000.0,20710000000.0,43.6,30.6,55.1,8.5,60.5,75.1,55.4,估值因子相对较强
sh603938,603938,sh,三孚股份,40.87,-1.73,2.53,0.6,97.16,5.98,-5.83,-6.26,7.55,-5.06,114.11,396520000.0,15638000000.0,15638000000.0,43.5,49.0,5.3,61.7,68.2,39.6,43.5,流动性因子相对较强
sh688112,688112,sh,鼎阳科技,66.3,-3.84,1.85,0.47,67.18,6.66,-2.27,28.54,41.7,3.37,80.21,197570000.0,10581000000.0,10581000000.0,43.5,79.4,10.9,32.4,59.9,9.4,27.2,中期趋势靠前
sz300749,300749,sz,顶固集创,24.58,-3.87,2.94,0.66,46.47,7.45,5.95,3.1,44.25,12.14,103.65,115240000.0,5043000000.0,3869000000.0,43.5,90.8,17.4,6.2,72.8,9.0,0.5,中期趋势靠前、量比与换手适中
sz301132,301132,sz,满坤科技,36.23,0.86,4.62,0.91,53.54,2.98,1.68,3.96,30.7,-10.9,10.19,159310000.0,5365000000.0,3432000000.0,43.4,46.6,29.1,22.9,81.9,76.6,2.0,量比与换手适中
sz300503,300503,sz,昊志机电,66.46,-2.47,3.87,0.51,71.64,12.89,-4.44,-10.09,7.4,-10.64,4.46,631280000.0,20648000000.0,16194999999.999998,43.3,35.4,6.0,77.0,76.7,29.0,55.1,成交活跃、量比与换手适中
sh601019,601019,sh,山东出版,6.79,-3.55,1.14,2.79,12.4,0.91,-2.58,-2.3,-8.74,-2.16,-19.26,161780000.0,14169999999.999998,14169999999.999998,43.3,30.3,90.4,23.4,48.5,13.6,40.0,估值相对占优
sz301571,301571,sz,国科天成,64.2,-0.3,1.66,0.7,53.37,5.64,-3.28,-3.69,2.18,8.6,11.52,126970000.0,11519000000.0,7650000000.0,43.3,65.4,17.2,10.8,63.6,60.0,31.1,趋势因子相对较强
sh603816,603816,sh,顾家家居,25.25,0.76,0.5,0.63,13.23,1.98,3.48,1.57,-0.67,-9.85,-14.0,104260000.0,23375000000.0,20601000000.0,43.3,22.1,74.2,1.9,52.9,75.1,61.1,估值相对占优
sh605168,605168,sh,三人行,45.62,-2.67,2.46,0.83,75.45,3.72,0.11,3.56,35.45,-6.52,20.5,239040000.0,9617000000.0,9617000000.0,43.1,57.8,17.8,41.9,72.8,26.1,23.4,量比与换手适中
sz300070,300070,sz,碧水源,3.47,0.58,0.85,1.05,63.38,0.46,2.66,-1.98,-1.42,-1.31,-11.39,103260000.0,12576000000.0,12068000000.0,43.1,39.7,52.8,1.1,65.1,72.6,34.5,估值因子相对较强
sz300049,300049,sz,福瑞医科,43.19,-1.71,4.38,0.87,68.65,5.8,5.19,-2.99,-4.04,-0.35,-38.53,444100000.0,11402000000.0,10089000000.0,42.9,37.4,11.9,66.0,82.8,39.9,30.5,量比与换手适中
sz300723,300723,sz,一品红,35.97,2.74,1.81,0.61,73.69,8.8,-2.86,-3.07,2.8,-6.72,7.21,269210000.0,16247000000.0,15078000000.0,42.9,36.6,7.2,45.7,62.8,96.6,45.5,流动性因子相对较强
sz300540,300540,sz,蜀道装备,27.74,-1.49,4.18,0.54,75.21,5.46,-10.14,-16.42,-0.89,9.0,39.05,239590000.0,6313000000.0,5735000000.0,42.9,59.1,10.8,42.0,77.0,43.0,8.8,量比与换手适中
sh601098,601098,sh,中南传媒,9.9,-3.51,1.14,2.64,11.77,1.09,-3.6,-3.98,-4.99,-7.56,-8.42,202350000.0,17780000000.0,17780000000.0,42.9,19.9,88.7,33.6,51.9,14.1,49.2,估值相对占优
sz300855,300855,sz,图南股份,33.82,-1.51,1.62,0.36,42.96,6.08,2.48,8.82,22.23,-3.21,5.19,161380000.0,13377000000.000002,9908000000.0,42.9,63.2,20.8,23.3,55.6,42.7,36.5,趋势因子相对较强
sz000045,000045,sz,深纺织Ａ,10.69,-0.74,2.39,1.34,64.49,1.8,6.47,5.11,11.59,-4.57,-12.18,117830000.0,5415000000.0,4886000000.0,42.9,54.0,37.4,7.1,83.8,53.7,2.5,量比与换手适中
sz002773,002773,sz,康弘药业,20.47,0.1,0.74,0.48,18.9,2.05,-6.61,-10.96,-5.41,-0.78,-30.06,104300000.0,18860000000.0,14060000000.0,42.9,34.8,63.9,2.0,51.4,65.7,51.2,估值因子相对较强
sh603833,603833,sh,欧派家居,32.65,0.46,0.59,0.84,10.73,1.14,0.21,-1.18,-7.59,-11.45,-34.21,116760000.0,19777000000.0,19777000000.0,42.8,9.0,89.3,6.7,58.4,70.9,53.6,估值相对占优
sz000905,000905,sz,厦门港务,8.73,-1.69,2.1,1.65,73.32,1.45,2.95,0.34,2.95,-4.69,-32.85,136190000.0,13463999999.999998,6476000000.000001,42.7,41.9,39.9,14.7,81.7,40.1,36.9,量比与换手适中
sz002372,002372,sz,伟星新材,8.68,2.6,0.96,1.25,16.07,2.93,2.48,0.7,-0.46,-12.32,-13.92,123050000.0,13819000000.0,12761000000.0,42.7,17.1,59.6,9.4,70.5,98.6,38.4,量比与换手适中
sz002204,002204,sz,大连重工,5.23,1.75,1.0,1.16,15.74,1.26,1.36,-2.97,-2.61,-10.54,-30.78,100310000.0,10101000000.0,10101000000.0,42.7,16.5,79.4,0.1,68.8,89.3,25.7,估值相对占优
sh688239,688239,sh,航宇科技,49.1,-2.93,5.84,0.93,44.05,4.18,13.03,6.74,18.06,-14.22,-27.28,548940000.0,9374000000.0,9374000000.0,42.5,36.9,25.8,72.7,72.7,22.4,22.4,成交活跃、量比与换手适中
