raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sz301280,301280,sz,珠城科技,44.22,4.84,3.49,1.97,40.05,4.34,2.17,8.7,16.06,8.46,16.68,148580000.0,8468000000.000001,4397000000.0,54.4,84.3,26.5,17.9,85.4,66.6,16.9,中期趋势靠前、量比与换手适中
sh600595,600595,sh,中孚实业,6.19,0.0,1.55,0.71,8.89,1.36,-2.67,-8.57,-1.28,-11.57,-19.35,382540000.0,24809000000.0,24809000000.0,54.3,18.9,87.7,59.3,63.0,64.3,62.9,估值相对占优
sz301196,301196,sz,唯科科技,88.98,1.84,8.66,1.06,58.24,4.47,-6.68,7.63,15.11,-4.59,45.92,836420000.0,14612000000.0,9592000000.0,54.2,58.7,17.8,79.7,53.5,90.6,39.7,成交活跃
sz301035,301035,sz,润丰股份,56.05,6.8,1.4,3.86,20.62,2.66,7.07,3.47,4.55,7.42,8.9,286090000.0,20431000000.0,20388000000.0,54.2,71.0,55.3,49.5,34.6,38.6,53.8,中期趋势靠前
sz002734,002734,sz,利民股份,14.59,0.07,3.49,1.02,14.32,1.72,-5.2,-11.9,11.2,-9.94,-5.83,225300000.0,6943000000.000001,6359000000.0,54.2,43.7,75.1,38.8,85.2,65.3,9.7,估值相对占优、量比与换手适中
sh600970,600970,sh,中材国际,7.82,1.43,0.61,1.3,7.73,0.93,-0.64,-0.89,0.13,-6.79,-21.09,124330000.0,20503000000.0,20503000000.0,54.2,33.2,93.5,8.9,68.9,84.7,54.1,估值相对占优
sh600761,600761,sh,安徽合力,16.65,0.85,1.23,1.34,13.74,1.38,-0.54,-4.37,-2.06,-3.76,-18.34,182360000.0,14830000000.000002,14830000000.000002,54.1,35.6,80.3,29.8,74.6,76.4,40.4,估值相对占优、量比与换手适中
sh603883,603883,sh,老百姓,13.01,-1.44,1.54,0.59,24.99,1.5,-1.66,2.12,6.38,8.51,-10.46,152530000.0,9873000000.0,9873000000.0,54.0,75.3,63.1,19.9,60.2,43.7,23.8,中期趋势靠前
sz301003,301003,sz,江苏博云,57.5,2.75,3.11,1.01,54.65,4.83,6.58,11.87,18.02,10.79,29.8,132240000.0,5585000000.0,4321000000.0,54.0,87.3,18.2,12.2,82.0,96.4,3.6,中期趋势靠前、量比与换手适中
sz000858,000858,sz,五 粮 液,71.48,0.41,0.55,0.95,22.02,2.35,-1.47,-6.18,-3.27,-13.16,-30.84,1518520000.0,277457000000.0,277451000000.0,53.9,11.5,56.2,89.3,60.5,70.1,97.3,成交活跃、市值稳定性较高
sh603619,603619,sh,中曼石油,23.57,0.38,8.25,1.1,34.99,2.53,4.48,2.57,15.37,-8.68,2.88,879040000.0,10897000000.0,10897000000.0,53.9,49.4,42.4,81.3,57.6,69.7,28.3,成交活跃
sh688065,688065,sh,凯赛生物,44.0,-2.81,0.94,1.12,50.8,1.79,-5.68,-7.43,0.23,10.64,-10.84,243210000.0,31737000000.0,25669000000.0,53.9,65.7,41.9,41.9,67.4,24.1,70.6,市值稳定性较高
sh603082,603082,sh,北自科技,41.87,2.37,13.0,1.15,46.77,4.07,-5.21,4.6,12.28,19.39,15.31,223230000.0,6973999999.999999,1698000000.0,53.9,89.4,25.1,38.1,37.1,98.1,9.9,中期趋势靠前
sh600211,600211,sh,西藏药业,38.16,-2.13,2.67,1.03,12.57,3.14,-2.33,-3.95,0.47,-0.99,-8.46,329180000.0,12300000000.0,12300000000.0,53.8,47.4,64.3,54.8,79.0,33.9,32.6,量比与换手适中
sz000963,000963,sz,华东医药,27.15,-3.38,1.54,0.69,13.6,1.93,-7.78,-8.37,-5.89,-4.54,-30.15,736320000.0,47614000000.0,47594000000.0,53.7,27.8,73.8,77.4,62.4,16.0,79.6,估值相对占优、成交活跃、市值稳定性较高
sh603876,603876,sh,鼎胜新材,23.22,1.09,2.54,0.82,34.72,2.87,1.8,6.22,7.2,-11.78,56.05,554530000.0,21578000000.0,21578000000.0,53.7,34.7,39.7,71.4,73.2,79.9,56.4,成交活跃、量比与换手适中
sh688332,688332,sh,中科蓝讯,88.86,-2.48,2.19,0.67,8.99,2.79,-12.0,2.2,4.95,-5.94,1.7,348500000.0,15860000000.0,15860000000.0,53.7,45.3,71.4,56.6,67.1,28.9,43.5,估值相对占优
sz000997,000997,sz,新 大 陆,18.32,-0.54,1.72,1.01,18.92,2.55,2.4,-0.54,10.3,-10.34,-34.74,318740000.0,18560000000.0,18456000000.0,53.7,41.7,59.0,53.8,71.1,56.6,49.8,量比与换手适中
sz000999,000999,sz,华润三九,23.6,-2.24,0.76,1.18,11.99,1.72,-3.28,-6.61,-5.56,-3.48,-15.32,300240000.0,39276000000.0,39236000000.0,53.7,30.3,79.1,52.1,67.3,32.3,76.2,估值相对占优、市值稳定性较高
sz002668,002668,sz,TCL智家,9.8,5.95,2.82,0.62,10.66,2.78,-9.43,-5.5,-7.72,4.93,-3.69,290230000.0,10624000000.0,10624000000.0,53.6,45.6,69.7,50.5,70.9,50.7,26.7,量比与换手适中
sz301275,301275,sz,汉朔科技,42.59,2.78,2.1,1.64,37.27,4.37,-0.09,-4.1,4.95,-4.72,-20.13,265950000.0,17990000000.0,12813999999.999998,53.6,47.8,27.9,46.4,81.9,96.0,48.5,量比与换手适中
sz300748,300748,sz,金力永磁,27.71,0.51,2.42,1.24,44.38,5.01,-0.79,-2.43,11.96,-14.13,-18.24,766160000.0,38294000000.0,31364999999.999996,53.5,34.7,22.2,78.7,81.7,71.6,74.9,成交活跃、量比与换手适中、市值稳定性较高
sz300221,300221,sz,银禧科技,14.22,-1.25,8.8,1.81,43.09,4.44,1.07,1.43,28.22,3.19,39.14,585840000.0,6737000000.0,6570000000.0,53.5,79.5,25.0,72.6,55.3,46.4,8.6,中期趋势靠前、成交活跃
sh601098,601098,sh,中南传媒,10.21,0.59,0.56,1.42,11.42,1.16,-0.1,-2.67,0.1,-2.2,-5.55,103390000.0,18337000000.0,18337000000.0,53.5,43.6,86.9,1.3,71.2,72.7,49.0,估值相对占优、量比与换手适中
sh600820,600820,sh,隧道股份,5.38,1.51,0.61,1.13,7.76,0.53,-0.92,-0.92,-0.55,-4.44,-15.54,102640000.0,16915000000.0,16915000000.0,53.5,37.2,96.5,0.7,65.0,85.9,46.4,估值相对占优
sh600191,600191,sh,华资实业,10.93,2.92,3.0,1.21,77.13,3.11,0.74,3.8,27.09,2.55,-14.8,158230000.0,5300000000.0,5300000000.0,53.4,77.7,21.2,23.0,85.6,94.0,1.2,中期趋势靠前、量比与换手适中
sz001696,001696,sz,宗申动力,14.84,-3.01,4.17,0.64,27.82,3.19,-12.03,-8.62,-0.07,2.06,-30.94,549980000.0,16991999999.999998,13228000000.0,53.3,52.1,42.0,70.6,79.3,21.3,46.6,成交活跃、量比与换手适中
sz003010,003010,sz,若羽臣,28.44,-2.4,3.87,0.72,36.97,12.64,2.38,2.86,14.35,11.42,-17.98,247840000.0,8847000000.0,6431000000.0,53.3,86.2,19.4,43.1,81.4,30.0,18.5,中期趋势靠前、量比与换手适中
sz000429,000429,sz,粤高速Ａ,13.37,2.53,0.86,1.57,17.52,2.72,1.75,0.91,-7.51,-0.27,19.63,148790000.0,27954000000.000004,17426000000.0,53.3,36.2,59.8,18.3,73.8,99.6,66.8,量比与换手适中
sh600426,600426,sh,华鲁恒升,20.07,-3.37,1.6,1.2,13.46,1.58,-4.06,-7.3,-5.51,-10.59,-16.32,885920000.0,55191000000.0,55184000000.0,53.2,14.3,78.6,81.5,74.4,16.1,82.1,估值相对占优、成交活跃、量比与换手适中
sh600332,600332,sh,白云山,20.11,-3.83,1.22,1.7,12.76,0.84,-5.23,-6.86,-7.63,-4.56,-20.48,343780000.0,32695000000.0,28272000000.000004,53.2,26.2,89.1,56.0,73.7,9.6,71.7,估值相对占优、量比与换手适中、市值稳定性较高
sh688612,688612,sh,威迈斯,32.98,-0.6,1.8,0.75,24.13,3.85,-7.02,-4.96,16.05,2.77,2.07,151700000.0,13825000000.0,8466000000.0,53.1,75.2,42.1,19.2,65.8,55.7,38.1,中期趋势靠前
sz300154,300154,sz,瑞凌股份,11.59,-1.36,3.79,0.57,59.18,3.05,0.87,22.39,51.5,26.39,20.1,140450000.0,5210000000.0,3653000000.0,53.1,98.1,26.0,15.3,77.4,44.9,0.8,中期趋势靠前、量比与换手适中
sz002432,002432,sz,九安医疗,67.27,-4.85,4.2,0.92,13.66,1.5,-11.04,-6.93,-7.09,-10.07,74.48,1317920000.0,31341000000.000004,31299000000.0,53.0,14.0,79.4,87.5,85.4,0.0,70.1,估值相对占优、成交活跃、量比与换手适中
sz002987,002987,sz,京北方,11.23,1.35,2.21,1.46,38.21,4.14,2.93,-0.62,5.55,-1.92,-36.79,250060000.0,11684000000.0,11386000000.0,53.0,55.3,28.3,43.9,85.0,83.6,30.7,量比与换手适中
sh688396,688396,sh,华润微,61.22,-1.51,2.03,0.97,89.62,3.52,-3.03,2.0,0.79,-4.4,15.93,1651430000.0,81313000000.0,81313000000.0,52.9,40.6,15.7,91.3,72.6,42.7,87.2,成交活跃、量比与换手适中、市值稳定性较高
sh688353,688353,sh,华盛锂电,91.9,0.77,3.45,0.65,48.94,4.01,-15.14,-4.47,-8.99,8.07,-19.17,503860000.0,14658000000.000002,14658000000.000002,52.9,49.8,24.0,67.4,76.6,75.3,40.0,量比与换手适中
sz000968,000968,sz,蓝焰控股,7.06,-1.53,3.38,1.14,22.93,1.08,1.29,-2.35,5.85,-5.11,7.62,228610000.0,6831000000.0,6831000000.0,52.9,48.7,70.6,39.3,87.0,42.4,9.3,估值相对占优、量比与换手适中
sz000019,000019,sz,深粮控股,6.42,0.94,5.87,0.56,34.12,1.51,1.42,3.38,7.9,1.42,-6.0,157030000.0,7398999999.999999,2672000000.0,52.9,66.5,55.3,22.3,64.2,77.7,11.8,趋势因子相对较强
sh600301,600301,sh,华锡有色,47.33,-0.8,4.21,1.07,31.42,5.88,-7.18,-7.07,13.83,-13.33,24.65,550700000.0,29939000000.0,13032000000.0,52.8,37.5,27.6,70.7,88.7,52.9,68.6,成交活跃、量比与换手适中
sz000828,000828,sz,东莞控股,9.93,4.64,1.97,3.34,12.27,1.0,1.22,-0.6,1.02,-1.88,-4.84,202970000.0,10322000000.0,10322000000.0,52.8,47.2,87.6,34.9,42.7,69.4,25.8,估值相对占优
sz000833,000833,sz,粤桂股份,21.27,-1.76,5.68,0.83,18.78,3.83,-0.05,3.3,8.19,-8.91,10.32,554140000.0,17060000000.0,9650000000.0,52.7,42.4,49.9,71.3,71.7,39.1,46.7,成交活跃、量比与换手适中
sz000683,000683,sz,博源化工,6.14,1.49,1.83,0.95,22.09,1.85,2.5,0.16,-0.65,-11.01,-14.01,373530000.0,22821000000.0,20499000000.0,52.7,21.5,61.9,58.3,70.6,85.6,59.5,量比与换手适中
sz002244,002244,sz,滨江集团,9.01,-1.64,1.1,0.79,14.37,0.93,-0.88,3.44,4.65,-12.63,-9.74,272820000.0,28033999999.999996,24846000000.0,52.7,28.9,84.9,47.4,61.2,40.9,67.0,估值相对占优
sz000848,000848,sz,承德露露,8.43,1.81,1.38,0.64,12.9,2.67,3.31,-6.02,4.07,2.31,5.37,116500000.0,8599000000.0,8519000000.0,52.7,61.5,67.4,6.3,60.1,90.1,17.6,估值因子相对较强
sz300738,300738,sz,奥飞数据,21.23,1.92,4.1,0.73,86.78,5.7,-10.12,-7.05,-1.21,-2.37,14.91,841920000.0,20916000000.0,20909000000.0,52.6,40.6,7.6,80.0,81.9,91.7,54.6,成交活跃、量比与换手适中
sz300855,300855,sz,图南股份,34.0,0.53,3.73,0.82,43.19,6.12,2.84,8.56,24.86,-7.38,5.75,375140000.0,13447999999.999998,9961000000.0,52.6,55.4,19.6,58.7,82.6,71.9,36.5,量比与换手适中
sz300001,300001,sz,特锐德,36.26,-0.03,1.42,0.8,30.61,4.54,-3.15,2.55,4.2,-7.26,42.3,525180000.0,38266000000.0,37390000000.0,52.5,40.9,32.1,69.0,64.0,63.9,74.8,市值稳定性较高
sz000423,000423,sz,东阿阿胶,48.0,-0.72,1.44,1.16,17.21,3.02,-6.8,-11.21,-7.34,-3.98,0.74,439480000.0,30712000000.0,30658000000.0,52.5,27.7,58.1,62.7,72.2,54.0,69.5,量比与换手适中
sh600572,600572,sh,康恩贝,4.21,-2.55,3.1,0.53,22.11,1.55,-12.29,-3.0,-2.55,3.19,-2.32,332020000.0,10687000000.0,10659000000.0,52.5,49.7,65.8,55.2,71.1,27.9,27.1,量比与换手适中
sh603296,603296,sh,华勤技术,75.22,-3.86,2.52,0.9,26.68,4.48,-13.44,-6.92,-13.47,0.1,17.6,1519270000.0,114019000000.0,60070000000.00001,52.4,35.2,35.9,89.4,74.9,9.1,90.7,成交活跃、量比与换手适中、市值稳定性较高
sz301500,301500,sz,飞南资源,23.25,0.43,9.79,1.19,16.8,2.42,-4.83,-5.79,8.9,-7.5,48.7,330000000.0,13044999999.999998,3349000000.0,52.4,46.2,63.4,54.9,47.5,70.4,35.0,估值因子相对较强
sz300307,300307,sz,慈星股份,7.4,-0.8,2.58,0.46,52.89,1.8,-5.25,-2.63,18.59,9.79,4.96,148720000.0,5924000000.0,5823000000.0,52.4,86.4,40.9,18.0,65.4,52.9,4.8,中期趋势靠前
sz002603,002603,sz,以岭药业,15.84,-3.71,2.21,0.87,19.33,2.51,-6.88,-6.22,-5.38,0.76,-4.41,484780000.0,26464000000.0,21804000000.0,52.3,41.2,58.7,65.6,71.8,11.3,65.0,量比与换手适中
sh688758,688758,sh,赛分科技,26.55,-2.85,3.72,0.9,79.94,8.15,-9.08,-10.46,5.9,44.22,50.34,294780000.0,11057000000.0,7917000000.0,52.3,85.3,5.7,51.3,84.3,23.6,28.9,中期趋势靠前、量比与换手适中
sh603658,603658,sh,安图生物,34.08,-1.5,0.63,0.55,18.82,2.31,3.68,3.74,6.8,5.81,-0.09,123220000.0,19474000000.0,19474000000.0,52.3,71.6,61.3,8.7,52.1,42.9,51.8,中期趋势靠前
sz002299,002299,sz,圣农发展,15.97,-0.19,1.3,1.11,20.41,1.73,-1.48,-6.83,0.13,-6.0,-2.26,249970000.0,19847000000.0,19461000000.0,52.2,35.2,65.8,43.6,70.0,61.6,52.8,量比与换手适中
sh600315,600315,sh,上海家化,18.23,0.77,1.55,0.93,32.01,1.73,3.58,1.17,3.34,-1.41,-18.32,192080000.0,12255000000.0,12255000000.0,52.2,52.6,53.2,31.8,67.9,75.3,32.5,估值因子相对较强
sh600116,600116,sh,三峡水利,6.31,3.1,1.39,1.67,15.75,1.05,-1.41,-3.96,-0.88,-7.83,-1.65,166290000.0,12066000000.0,12066000000.0,52.1,27.6,81.4,25.8,75.7,91.4,31.5,估值相对占优、量比与换手适中
sz000729,000729,sz,燕京啤酒,11.4,-0.09,1.57,1.15,16.27,1.97,-8.06,-10.94,-8.06,-9.31,3.35,443680000.0,32131000000.0,28610000000.000004,52.0,14.7,68.9,63.0,73.0,63.0,71.1,量比与换手适中、市值稳定性较高
sh605168,605168,sh,三人行,47.5,1.13,2.76,0.92,78.56,3.88,1.8,12.37,34.14,-3.42,25.46,270350000.0,10014000000.0,10014000000.0,52.0,65.5,15.9,47.1,77.2,80.4,24.4,量比与换手适中
sz002468,002468,sz,申通快递,14.1,-0.63,0.96,0.87,13.56,1.92,-3.69,-4.08,3.07,-7.24,5.86,201190000.0,21584000000.0,20816000000.0,51.9,38.2,74.2,34.5,61.9,55.3,56.5,估值相对占优
sh600864,600864,sh,哈投股份,5.44,1.3,1.4,0.67,30.44,0.86,-3.2,0.37,2.47,-1.79,-17.31,157470000.0,11318000000.0,11318000000.0,51.9,49.9,65.5,22.8,60.9,82.9,29.5,估值因子相对较强
sh688779,688779,sh,五矿新能,8.15,-0.12,1.51,0.68,24.86,2.15,0.99,1.75,12.41,-7.48,9.41,236990000.0,15722999999.999998,15722999999.999998,51.8,49.9,54.4,40.7,62.0,62.6,43.0,估值因子相对较强
sz300821,300821,sz,东岳硅材,16.29,-3.89,5.76,0.66,53.22,3.66,-7.91,-4.29,1.69,3.49,39.95,1130350000.0,19548000000.0,19545000000.0,51.6,59.1,24.1,85.9,67.3,8.7,52.1,成交活跃
sz301529,301529,sz,福赛科技,110.18,2.67,7.54,1.01,96.27,9.32,3.16,37.5,31.17,-5.66,36.1,528320000.0,13047999999.999998,7004000000.000001,51.6,60.9,2.3,69.4,61.2,97.6,35.2,流动性因子相对较强
sz002626,002626,sz,金达威,16.32,-1.86,1.22,0.72,35.08,2.39,3.75,-0.85,21.25,10.34,-15.49,122980000.0,9954000000.0,9953000000.0,51.6,88.1,43.2,8.6,60.6,37.7,24.3,中期趋势靠前
sz001258,001258,sz,立新能源,12.57,2.95,12.99,1.0,78.66,3.8,-12.71,-13.19,-12.28,20.52,77.54,1530450000.0,11732000000.0,11732000000.0,51.5,57.5,16.5,89.7,33.8,93.6,30.9,成交活跃
sh601061,601061,sh,中信金属,11.61,-3.25,0.57,1.34,14.53,2.3,-3.49,-7.56,3.66,-11.1,-18.12,327290000.0,56889000000.0,56889000000.0,51.5,30.8,67.8,54.5,69.5,17.9,82.8,市值稳定性较高
sz002138,002138,sz,顺络电子,47.66,-4.57,3.6,0.78,39.12,5.85,-9.72,-0.91,5.47,-5.34,37.2,1309040000.0,38429000000.0,36524000000.0,51.4,47.5,22.3,87.4,80.7,0.0,75.2,成交活跃、量比与换手适中、市值稳定性较高
sh688213,688213,sh,思特威-W,96.78,-1.24,1.8,0.79,34.37,7.22,-4.53,0.39,0.87,-2.12,2.73,559030000.0,38935000000.0,31308999999.999996,51.4,45.9,23.5,71.7,66.7,46.6,75.6,成交活跃、市值稳定性较高
sz300002,300002,sz,神州泰岳,7.86,-1.13,1.34,0.79,21.07,2.01,-5.07,-8.5,1.42,0.26,-31.41,195690000.0,15462000000.0,14549000000.0,51.4,52.8,60.8,33.0,63.1,48.1,41.3,估值因子相对较强
sz000758,000758,sz,中色股份,6.14,1.15,1.59,1.15,25.05,2.0,0.33,-2.85,6.97,-7.6,-6.76,193240000.0,12217000000.0,12174000000.0,51.4,43.6,56.1,32.2,73.2,80.7,32.3,量比与换手适中
sz002867,002867,sz,周大生,12.28,-0.24,0.77,1.25,11.65,2.2,-1.37,-5.03,0.66,2.76,6.5,103200000.0,13330000000.000002,13251000000.0,51.4,55.2,73.3,1.2,69.0,60.9,36.1,估值相对占优
sz002414,002414,sz,高德红外,13.41,-0.81,1.61,0.92,59.13,7.73,-4.76,-5.7,-6.22,4.2,-8.59,734270000.0,57271000000.0,45575000000.0,51.3,45.8,10.8,77.3,68.2,52.7,83.0,成交活跃、市值稳定性较高
sh600062,600062,sh,华润双鹤,15.83,1.02,0.84,0.9,10.19,1.34,-1.43,-3.48,-3.6,-3.25,-11.62,137530000.0,16441000000.0,16435000000.0,51.3,33.6,87.2,14.1,61.7,78.9,45.1,估值相对占优
sz300119,300119,sz,瑞普生物,17.34,-3.24,2.0,0.86,20.54,1.74,-8.3,-5.66,9.89,7.43,-5.65,116220000.0,8059000000.0,5785000000.0,51.2,78.0,65.4,6.2,69.9,18.0,15.0,中期趋势靠前
sh600012,600012,sh,皖通高速,16.25,4.84,0.82,1.9,14.91,2.27,2.07,2.27,-8.71,0.49,14.76,153090000.0,27764999999.999996,18941000000.0,51.1,37.7,67.5,20.3,66.0,66.6,66.4,估值因子相对较强
sz002154,002154,sz,报 喜 鸟,4.01,-1.47,2.44,0.88,13.43,1.25,-6.09,-6.31,9.26,-2.2,8.97,114670000.0,5852000000.0,4732000000.0,51.1,59.3,82.9,5.5,73.8,43.3,4.6,估值相对占优、量比与换手适中
sz002392,002392,sz,北京利尔,7.67,1.86,1.2,1.03,22.55,1.54,1.19,1.19,9.26,-3.94,3.02,105820000.0,9131000000.0,8878000000.0,51.1,55.1,65.4,2.1,67.4,90.9,19.7,估值因子相对较强
sh600521,600521,sh,华海药业,16.2,-2.53,2.44,0.79,65.0,2.56,-6.68,-10.94,-2.23,2.14,-3.97,590810000.0,24255000000.0,24255000000.0,50.9,48.0,28.9,73.0,71.8,28.1,61.7,成交活跃、量比与换手适中
sh600366,600366,sh,宁波韵升,11.56,-1.87,2.82,0.75,25.56,1.98,-8.33,-7.81,2.66,-5.18,-15.56,360680000.0,12705000000.0,12705000000.0,50.8,42.6,55.6,57.4,73.9,37.6,34.1,量比与换手适中
sh600059,600059,sh,古越龙山,8.04,2.03,1.9,0.93,32.53,1.26,-0.12,0.63,3.47,-1.71,-12.32,138950000.0,7329000000.000001,7329000000.000001,50.8,52.3,59.2,14.8,70.7,93.3,11.4,量比与换手适中
sz002920,002920,sz,德赛西威,86.59,0.2,0.91,0.78,20.87,3.22,-5.13,-6.68,4.46,-14.91,-27.27,473730000.0,51678000000.0,51661000000.0,50.7,23.9,50.0,65.1,59.5,67.1,81.1,市值稳定性较高
sh600486,600486,sh,扬农化工,54.75,-0.38,0.82,0.69,17.59,1.92,0.77,-2.18,-0.26,-3.0,-20.28,182500000.0,22125000000.0,22125000000.0,50.7,41.4,67.9,29.9,56.8,58.9,57.7,估值因子相对较强
sz000063,000063,sz,中兴通讯,33.13,-1.92,1.9,0.67,47.84,2.1,-8.02,-3.41,-4.91,-8.76,-11.49,2536040000.0,158479000000.0,133434999999.99998,50.6,18.9,39.5,95.2,64.8,36.9,93.7,成交活跃、市值稳定性较高
sh688111,688111,sh,金山办公,233.3,-2.99,1.31,0.68,30.01,7.18,-8.67,-11.16,-3.11,-1.66,-23.71,1424270000.0,108254000000.0,108254000000.0,50.5,39.0,26.5,88.7,60.4,21.6,90.3,成交活跃、市值稳定性较高
sz300440,300440,sz,运达科技,18.8,1.35,2.11,0.58,99.81,5.0,0.37,-2.99,16.41,8.48,53.29,171300000.0,8308000000.0,8276000000.000001,50.5,84.5,7.5,26.6,64.4,83.6,16.1,中期趋势靠前
sh601888,601888,sh,中国中免,52.06,-0.44,0.78,0.77,26.43,1.88,-3.65,-7.43,-4.37,-11.96,-44.68,796640000.0,108170000000.0,101646000000.0,50.4,12.3,56.2,79.1,58.3,58.0,90.2,成交活跃、市值稳定性较高
sh600482,600482,sh,中国动力,31.66,-0.85,0.7,0.87,48.09,1.78,-6.39,-1.03,7.12,-14.05,54.46,500390000.0,71813000000.0,71813000000.0,50.4,29.5,43.7,67.0,59.9,52.1,85.6,市值稳定性较高
sh688378,688378,sh,奥来德,43.67,-4.67,4.38,0.78,51.63,5.44,-13.28,5.33,9.39,5.1,61.13,459960000.0,11416000000.0,10523000000.0,50.4,73.6,17.6,64.3,80.8,0.0,30.1,中期趋势靠前、量比与换手适中
sz002245,002245,sz,蔚蓝锂芯,17.95,-1.91,3.54,0.74,34.55,3.86,-7.71,4.42,5.4,-13.2,50.08,1030260000.0,30698000000.0,28883000000.0,50.3,28.6,32.9,83.9,79.3,37.0,69.4,成交活跃、量比与换手适中
sh600839,600839,sh,四川长虹,6.83,0.0,0.89,0.5,42.5,2.09,-4.74,-1.59,2.4,-4.34,-24.45,281880000.0,31529000000.000004,31520000000.0,50.3,43.8,42.1,48.9,53.1,64.3,70.3,市值稳定性较高
sz002601,002601,sz,龙佰集团,15.37,-2.54,0.8,0.98,49.16,1.6,-2.35,-7.13,-6.96,7.48,-21.5,247270000.0,36646000000.0,30549000000.0,50.3,50.5,45.0,43.0,63.2,28.0,74.2,市值稳定性较高
sz002125,002125,sz,湘潭电化,13.3,4.72,7.73,2.58,25.81,2.42,1.99,4.23,11.95,-9.49,-5.3,645110000.0,8373000000.0,8373000000.0,50.2,45.0,50.5,74.2,46.4,68.3,16.5,成交活跃
sz300398,300398,sz,飞凯材料,35.16,-1.43,4.37,0.69,49.87,3.99,-10.31,-3.67,-0.57,-3.29,57.42,860370000.0,20042000000.0,19934000000.0,50.1,39.2,23.4,80.7,78.9,43.9,53.2,成交活跃、量比与换手适中
sz300145,300145,sz,南方泵业,4.24,0.95,3.16,0.98,32.51,2.83,-4.07,-4.93,0.24,-2.08,-9.21,255470000.0,8142000000.0,8102000000.0,50.0,44.4,41.7,44.8,81.7,77.9,15.7,量比与换手适中
sh603556,603556,sh,海兴电力,24.92,-3.22,1.79,0.49,18.24,1.78,-2.73,-2.69,10.76,-4.51,-30.02,218460000.0,12118000000.0,12118000000.0,50.0,56.1,68.4,36.9,59.9,18.3,31.8,估值因子相对较强
sz000528,000528,sz,柳    工,8.05,0.0,1.06,1.04,10.53,0.89,-0.74,-4.73,-5.52,-7.09,-30.33,174050000.0,16405000000.000002,16382000000.0,50.0,22.0,91.7,27.5,66.6,64.3,45.0,估值相对占优
sh601388,601388,sh,怡球资源,3.35,1.21,1.64,1.28,35.39,1.59,-0.59,-1.76,10.56,-3.18,12.23,120190000.0,7373999999.999999,7373999999.999999,50.0,58.7,52.6,7.5,76.5,81.6,11.7,量比与换手适中
sh600885,600885,sh,宏发股份,34.06,-3.07,0.82,0.87,27.04,3.99,-6.3,-3.51,-2.29,0.65,13.33,434670000.0,52711000000.0,52711000000.0,49.9,45.8,37.6,62.4,60.8,20.4,81.5,市值稳定性较高
sz002774,002774,sz,快意电梯,16.35,0.25,5.02,0.71,94.13,4.95,-4.39,-3.82,2.96,42.05,82.07,228810000.0,5505000000.0,4607000000.0,49.8,79.9,8.6,39.5,74.2,67.9,2.8,中期趋势靠前、量比与换手适中
sz300181,300181,sz,佐力药业,13.98,-1.2,2.62,0.53,15.08,3.08,-4.83,-2.65,-0.43,1.08,-11.6,221100000.0,9805000000.0,8429000000.000001,49.8,50.1,60.1,37.4,67.3,47.1,23.4,估值因子相对较强
sz002301,002301,sz,齐心集团,7.6,3.12,2.63,1.5,78.68,1.76,-4.16,2.56,12.26,-3.68,-0.52,143980000.0,5502000000.0,5457000000.0,49.8,58.9,34.3,16.5,89.2,91.1,2.7,量比与换手适中
sh600339,600339,sh,中油工程,3.39,0.3,0.98,0.82,50.79,0.71,4.31,1.5,1.8,-3.88,1.59,184450000.0,18927000000.0,18927000000.0,49.7,43.7,54.7,30.5,61.0,68.6,51.1,估值因子相对较强
sh600710,600710,sh,苏美达,10.43,2.66,0.85,1.71,9.71,1.62,0.0,-2.07,-1.7,-7.58,0.34,115270000.0,13629000000.0,13629000000.0,49.7,27.0,83.4,5.9,70.5,97.7,37.3,估值相对占优、量比与换手适中
sz002378,002378,sz,章源钨业,25.55,-2.48,2.69,1.0,35.57,11.92,-4.52,-9.65,10.7,-11.32,81.72,826060000.0,30695999999.999996,30535000000.000004,49.6,40.0,20.4,79.5,78.5,28.9,69.3,成交活跃、量比与换手适中
sz300618,300618,sz,寒锐钴业,35.08,0.26,2.68,0.99,48.09,1.95,-3.78,-12.08,7.21,-7.64,-22.11,257710000.0,10864000000.0,9559000000.0,49.6,43.9,41.6,45.1,78.2,68.0,27.9,量比与换手适中
sh600867,600867,sh,通化东宝,7.95,-1.97,1.43,0.72,12.59,2.34,-6.03,-5.13,-1.24,-1.97,1.02,223540000.0,15569999999.999998,15569999999.999998,49.6,41.4,71.1,38.4,62.3,36.1,42.0,估值相对占优
sz300488,300488,sz,恒锋工具,31.49,0.51,3.2,1.3,30.01,2.72,-6.0,-2.6,5.39,-2.79,-2.94,164940000.0,6022000000.0,5109000000.0,49.6,52.9,44.3,25.1,89.2,71.6,5.9,量比与换手适中
sh688628,688628,sh,优利德,83.71,-3.21,5.56,0.9,48.43,7.05,9.45,25.9,28.09,-1.52,169.68,515690000.0,9356000000.0,9356000000.0,49.5,69.8,16.1,68.3,74.2,18.4,21.2,量比与换手适中
