raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
sh688775,688775,sh,影石创新,116.63,-3.75,1.14,0.7,55.87,8.2,-11.96,-12.42,-10.04,-31.7,-50.3,345550000.0,46769000000.0,30249000000.0
sh688331,688331,sh,荣昌生物,116.42,-7.24,2.42,0.98,50.87,16.73,-13.11,-13.41,-5.73,0.34,49.66,1023860000.0,65716000000.0,41433000000.0
sh688110,688110,sh,东芯股份,116.1,-3.81,6.34,1.48,89.25,12.36,-7.85,2.49,0.83,-18.33,-11.61,3255080000.0,51360000000.0,51360000000.0
sz301165,301165,sz,锐捷网络,115.9,-8.72,2.03,0.86,137.54,24.19,-21.69,-4.37,-11.28,79.8,83.81,2672760000.0,129070000000.0,129070000000.0
sz002463,002463,sz,沪电股份,115.57,-4.65,2.18,0.97,51.7,14.05,-7.61,-5.81,-1.64,-12.47,59.25,4843210000.0,222398999999.99997,222219000000.0
sz300866,300866,sz,安克创新,115.43,-2.59,0.71,0.89,26.93,6.58,-2.34,-3.77,-3.18,-8.18,2.43,256010000.0,67879000000.0,35701000000.0
sz301362,301362,sz,民爆光电,115.12,-4.36,8.55,0.9,126.52,7.0,-16.45,-13.48,-5.65,-31.5,299.68,400500000.0,16801000000.0,4714000000.0
sh688141,688141,sh,杰华特,115.07,-7.46,3.51,0.81,-58.89,41.51,-17.7,-18.57,-13.29,20.29,164.96,1829140000.0,51819000000.00001,51819000000.00001
sz301536,301536,sz,星宸科技,114.31,-2.38,5.67,0.81,100.98,15.56,-11.85,-6.0,-12.07,38.09,91.76,1210880000.0,48206000000.0,21398000000.0
sz301489,301489,sz,思泉新材,113.99,8.3,17.58,1.65,191.95,8.6,-4.69,14.22,3.07,-27.65,-19.75,1413270000.0,13256000000.0,7931999999.999999
sh688169,688169,sh,石头科技,112.5,-3.4,2.16,0.78,20.58,2.06,-0.65,1.69,9.91,10.27,-25.76,635590000.0,29200000000.0,29200000000.0
sh688578,688578,sh,艾力斯,112.19,-3.7,1.74,0.77,18.85,5.97,-6.54,-3.43,-7.43,25.89,8.34,892480000.0,50486000000.0,50486000000.0
sz300274,300274,sz,阳光电源,111.5,-1.4,2.62,1.08,19.38,4.89,-6.14,-1.94,-4.05,-37.36,-34.55,4725470000.0,231163000000.0,177009000000.0
sz300661,300661,sz,圣邦股份,111.13,-4.69,1.7,0.61,124.7,14.25,-9.83,0.78,12.38,-5.64,62.38,1145600000.0,76187000000.0,66879999999.99999
sz301217,301217,sz,铜冠铜箔,111.11,-3.21,3.38,0.67,560.82,16.74,-15.97,-8.17,14.69,-2.54,224.12,3070790000.0,92112000000.0,92112000000.0
sh688233,688233,sh,神工股份,110.85,-2.07,5.23,0.72,190.86,10.02,-10.56,-7.02,1.42,29.97,58.71,976440000.0,18878000000.0,18878000000.0
bj920493,920493,bj,并行科技,110.57,-3.16,2.4,0.69,331.12,13.18,-11.4,-8.02,2.19,-21.05,-16.58,119460000.0,6698999999.999999,4936000000.0
sz301047,301047,sz,义翘神州,110.33,-7.13,9.63,0.71,85.34,2.58,-20.9,-2.89,59.9,74.43,66.16,1292510000.0,13419999999.999998,13193000000.0
sz301529,301529,sz,福赛科技,110.18,2.67,7.54,1.01,96.27,9.32,3.16,37.5,31.17,-5.66,36.1,528320000.0,13047999999.999998,7004000000.000001
sh688813,688813,sh,泰金新能,110.1,-3.09,10.57,0.6,100.12,10.3,-12.61,-6.85,-4.68,-40.9,327.08,347750000.0,17616000000.0,3311000000.0
sz301234,301234,sz,五洲医疗,110.0,14.46,11.8,1.57,315.06,9.81,16.96,19.71,56.03,210.73,160.05,502110000.0,7480000000.0,4435000000.0
sz301682,301682,sz,宏明电子,109.68,-11.12,12.91,1.94,52.77,2.69,-17.25,-16.85,-10.02,-34.93,59.4,364810000.0,13332000000.0,2817000000.0
sz300408,300408,sz,三环集团,108.94,-4.35,2.75,0.82,75.62,10.1,-16.3,-14.15,-2.36,-15.41,140.48,5591740000.0,217523000000.0,203697000000.0
sz002975,002975,sz,博杰股份,108.88,8.28,17.71,2.06,97.31,9.63,2.71,7.81,23.73,-24.55,83.82,2617920000.0,22661000000.0,15054000000.0
sh688018,688018,sh,乐鑫科技,108.31,-3.48,1.56,0.88,44.47,5.39,-5.32,-2.42,3.91,-9.26,-10.54,397130000.0,25386000000.0,25386000000.0
sz301326,301326,sz,捷邦科技,106.87,-2.6,2.27,0.71,-154.28,6.29,-4.49,1.55,20.61,-27.74,-2.1,174280000.0,7770000000.0,7703000000.0
sh605289,605289,sh,罗曼股份,106.8,-1.06,2.6,1.0,188.44,12.21,-5.89,3.59,6.48,-10.01,128.24,423740000.0,16299000000.0,16285000000.0
sz301128,301128,sz,强瑞技术,106.1,-3.09,3.48,0.83,88.89,16.01,-10.25,-2.92,0.52,-14.28,48.38,469500000.0,15365000000.0,13516000000.0
sh688433,688433,sh,华曙高科,106.0,1.09,2.37,1.13,604.01,20.55,10.24,13.79,35.91,13.25,60.32,1048110000.0,44051000000.0,44051000000.0
sh688325,688325,sh,赛微微电,106.0,-3.42,1.0,0.71,98.61,5.31,-6.94,-0.66,-2.2,-2.68,22.88,87000000.0,9165000000.0,8711000000.0
bj920438,920438,bj,戈碧迦,106.0,-13.24,5.08,1.22,473.77,15.97,-14.16,-7.7,-18.46,63.58,164.68,781120000.0,15313000000.0,14776000000.0
sh688271,688271,sh,联影医疗,105.4,-0.57,0.58,0.83,49.12,3.94,-2.23,-6.48,-4.57,-12.25,-15.9,502140000.0,86866000000.0,86866000000.0
sh601100,601100,sh,恒立液压,105.11,-0.64,0.31,0.59,50.9,8.22,-3.41,1.18,-0.35,-3.17,-3.88,434660000.0,140934000000.0,140934000000.0
sh688234,688234,sh,天岳先进,105.05,-4.46,2.46,0.75,-183.25,7.16,-12.63,1.23,5.05,-28.59,18.19,1115260000.0,50909000000.0,45141000000.0
sh688333,688333,sh,铂力特,104.91,-0.52,4.97,0.96,122.19,5.78,-9.37,-4.9,21.59,10.51,-5.85,1453350000.0,28779000000.000004,28779000000.000004
sh603297,603297,sh,永新光学,104.9,-1.84,0.97,0.75,55.22,5.82,-2.36,1.63,13.5,-19.36,0.48,112700000.0,11615000000.0,11615000000.0
sh688603,688603,sh,天承科技,104.38,-2.33,2.69,0.63,133.33,10.8,-12.26,-6.29,2.03,-36.81,39.51,347710000.0,13019000000.0,13019000000.0
sh688260,688260,sh,昀冢科技,104.0,-2.89,4.21,0.66,-68.8,89.45,-13.65,-9.34,31.56,16.21,261.11,525760000.0,12480000000.0,12480000000.0
sz000988,000988,sz,华工科技,103.35,-3.21,3.41,0.7,61.15,9.08,-9.07,-0.32,-7.53,-31.86,30.69,3543800000.0,103919000000.0,103865000000.00002
bj920211,920211,bj,新睿电子,103.3,-4.79,4.94,0.57,63.31,8.56,-4.78,-5.27,-4.0,310.08,310.08,59330000.0,3554000000.0,1198000000.0
sz301611,301611,sz,珂玛科技,102.9,4.71,12.34,1.39,208.22,24.18,-5.67,-2.02,2.8,11.32,20.17,1855570000.0,44864000000.0,15083000000.000002
sz301592,301592,sz,六九一二,102.77,-1.37,3.21,0.76,126.31,7.71,-6.04,-3.59,7.05,-5.16,-15.85,77150000.0,7194000000.0,2401000000.0
sh688047,688047,sh,龙芯中科,102.73,-4.33,1.13,1.13,-98.59,17.17,-9.56,-7.51,-5.67,-29.54,-22.24,471000000.0,41195000000.0,41195000000.0
sz301319,301319,sz,唯特偶,102.51,-6.94,8.45,0.73,210.88,15.55,-16.79,-9.76,3.67,-4.2,170.55,1198090000.0,18704000000.0,14097000000.0
sh688608,688608,sh,恒玄科技,102.38,-4.75,1.53,0.8,52.69,3.45,-7.3,-7.22,-17.79,-13.3,-36.45,376420000.0,24252000000.0,24252000000.0
sh688183,688183,sh,生益电子,102.3,-4.91,1.51,0.85,41.73,13.16,-13.51,-8.92,-0.52,-25.58,7.58,1295990000.0,85686000000.0,85686000000.0
sh688031,688031,sh,星环科技-U,102.19,-3.16,2.94,0.61,-56.89,15.35,-15.43,-9.65,16.39,-12.57,-5.55,364220000.0,12379000000.0,12379000000.0
sh688787,688787,sh,海天瑞声,101.25,-2.99,2.47,0.7,275.75,8.2,-10.32,-7.47,4.37,-24.77,-12.63,150910000.0,6108000000.0,6108000000.0
sh688661,688661,sh,和林微纳,100.71,-0.3,2.49,0.95,-1596.29,12.72,-6.75,-2.65,10.67,-14.07,94.87,375460000.0,15297000000.0,15297000000.0
sz301683,301683,sz,慧谷新材,100.0,1.24,5.37,1.03,30.0,2.68,-5.1,-2.75,3.78,-26.69,29.4,76520000.0,6312000000.0,1427000000.0
sh688535,688535,sh,华海诚科,99.54,-0.96,3.61,0.69,466.51,6.5,-10.9,-3.96,-8.03,-17.18,31.43,473910000.0,14261000000.000002,13291999999.999998
sh688068,688068,sh,热景生物,99.29,-6.76,3.57,0.78,-37.33,3.79,-14.17,-7.98,-14.46,12.01,-38.71,334180000.0,9210000000.0,9210000000.0
sh688188,688188,sh,柏楚电子,98.55,-3.0,0.75,0.9,31.73,6.3,-4.23,-6.36,-1.15,-14.26,2.99,302670000.0,39968000000.0,39968000000.0
sz001270,001270,sz,铖昌科技,98.5,-5.2,3.67,0.68,148.44,12.83,-18.49,-16.53,-3.43,-32.44,7.69,747470000.0,20302000000.0,20173000000.0
sz301680,301680,sz,固德电材,98.15,4.65,9.92,1.48,45.13,4.36,-1.95,5.73,10.65,-18.58,70.55,162510000.0,8127000000.0,1648999999.9999998
sz300373,300373,sz,扬杰科技,97.8,-5.09,4.5,1.06,37.21,5.3,-1.98,3.92,4.91,-8.7,44.89,2420460000.0,53139000000.0,53022000000.0
sz300953,300953,sz,震裕科技,97.66,-2.35,2.67,0.68,32.95,5.05,-9.73,-2.97,1.96,-33.11,-18.6,454070000.0,23784000000.0,17094999999.999998
sh688622,688622,sh,*ST禾信,97.57,-6.36,0.42,1.29,-72.06,23.23,-9.91,-13.72,-7.09,-16.59,-3.52,30210000.0,6875000000.0,6875000000.0
sh600941,600941,sh,中国移动,97.53,1.33,1.41,1.49,16.05,1.49,1.57,0.86,3.33,0.65,-1.33,1245870000.0,2115154000000.0,88047000000.0
sz301338,301338,sz,凯格精机,97.5,-3.95,5.43,1.12,56.51,8.47,-8.74,-1.11,3.11,-45.05,55.86,575140000.0,14524000000.0,10582000000.0
sh688301,688301,sh,奕瑞科技,97.15,-3.75,1.53,0.68,42.22,3.95,-2.7,7.29,6.62,-32.35,35.83,469380000.0,30448000000.0,30448000000.0
sh688828,688828,sh,国仪公司-U,97.0,8.27,28.49,0.93,-10964.5,27.38,-7.58,357.12,357.12,357.12,357.12,686180000.0,38801000000.0,2526000000.0
sz301488,301488,sz,豪恩汽电,96.8,-0.53,2.35,0.74,136.04,4.12,-9.19,-6.51,-1.49,-30.65,-36.59,95500000.0,9817000000.0,4022000000.0
sh688213,688213,sh,思特威-W,96.78,-1.24,1.8,0.79,34.37,7.22,-4.53,0.39,0.87,-2.12,2.73,559030000.0,38935000000.0,31308999999.999996
sz301232,301232,sz,飞沃科技,96.2,-6.93,11.62,0.81,225.25,7.15,-17.12,-15.41,-13.33,-27.39,-20.08,706380000.0,10129000000.0,6021000000.0
sz301696,301696,sz,三瑞智能,96.05,-3.12,5.66,0.48,73.01,18.11,-12.9,-9.04,-3.92,-24.93,297.23,163570000.0,38421000000.0,2890000000.0
sh603516,603516,sh,淳中科技,95.88,-2.42,2.8,0.92,65.88,11.58,-6.2,-3.22,0.02,-14.32,-57.08,552650000.0,19489000000.0,19489000000.0
sz002428,002428,sz,云南锗业,95.37,-5.46,13.07,0.95,3269.07,42.59,-13.02,-7.03,20.66,4.61,200.47,8218290000.0,62288000000.0,62279999999.99999
sh688656,688656,sh,浩欧博,94.88,-6.78,2.47,1.55,217.5,7.25,1.17,4.61,13.79,-14.92,-38.23,148490000.0,6027000000.0,6027000000.0
sh688202,688202,sh,美迪西,94.7,-5.74,5.46,0.75,-92.42,6.5,-11.79,-8.15,11.94,58.79,67.91,704270000.0,12723000000.0,12723000000.0
sh688359,688359,sh,三孚新科,94.58,-1.46,4.11,0.84,-195.79,13.41,-16.43,-8.31,-15.44,-29.38,41.95,378990000.0,9428000000.0,9428000000.0
sh603773,603773,sh,沃格光电,94.58,-6.35,9.61,0.84,-114.61,20.13,-9.48,-1.1,9.98,-9.13,167.33,2037970000.0,21250000000.0,21250000000.0
sh688160,688160,sh,步科股份,94.33,-5.53,1.57,0.69,115.23,6.56,-15.54,-14.37,-6.59,-14.96,-38.02,136130000.0,8604000000.0,8604000000.0
sh605117,605117,sh,德业股份,94.31,-1.96,0.73,0.62,32.87,12.09,-1.34,9.97,6.9,-18.45,56.44,882070000.0,120078000000.0,120078000000.0
sh688308,688308,sh,欧科亿,94.1,-3.27,4.48,0.71,49.83,5.35,-12.72,-9.2,-2.53,-35.94,199.78,666940000.0,14941000000.0,14941000000.0
sh688790,688790,sh,昂瑞微-UW,93.99,-2.37,2.12,0.66,-68.37,3.44,-9.71,-2.97,3.98,-28.9,-36.4,25370000.0,9355000000.0,1191000000.0
sz002980,002980,sz,华盛昌,93.98,-4.53,13.84,1.08,228.02,15.79,-6.21,11.19,11.22,-13.95,346.04,1327120000.0,17707000000.0,9519000000.0
bj920178,920178,bj,锐翔智能,93.38,2.83,5.05,0.84,47.12,6.58,-10.91,-16.78,0.32,-46.96,216.86,89960000.0,6157000000.0,1798000000.0
sz301373,301373,sz,凌玮科技,93.02,-5.43,6.81,0.74,72.12,5.95,-15.05,1.94,3.0,-32.89,192.52,443540000.0,10090000000.0,6479000000.000001
sh603290,603290,sh,斯达半导,92.99,-5.07,5.65,0.94,67.86,3.25,3.47,6.36,9.55,-27.46,-2.71,1293420000.0,22269000000.0,22269000000.0
sh688258,688258,sh,卓易信息,92.73,-4.69,2.27,0.87,93.3,11.88,-14.65,-16.96,-6.19,-32.52,21.26,254120000.0,11234000000.0,11234000000.0
sz301080,301080,sz,百普赛斯,92.63,-6.36,14.74,0.76,90.7,5.95,-3.39,19.21,73.27,131.86,73.46,1779890000.0,15532000000.0,11749000000.0
sh688322,688322,sh,奥比中光-W,92.5,-8.42,5.07,1.22,349.19,9.52,-18.14,-15.46,0.66,-17.02,3.16,1517290000.0,38187000000.0,29624000000.0
sh688353,688353,sh,华盛锂电,91.9,0.77,3.45,0.65,48.94,4.01,-15.14,-4.47,-8.99,8.07,-19.17,503860000.0,14658000000.000002,14658000000.000002
sh688131,688131,sh,皓元医药,91.66,-5.88,2.81,0.88,79.69,6.29,-8.72,-6.21,24.1,23.73,27.43,559010000.0,19545000000.0,19545000000.0
sh603228,603228,sh,景旺电子,91.64,-3.37,3.69,0.82,77.56,6.69,-5.46,-4.54,11.67,15.74,26.33,3304390000.0,91759000000.0,89991000000.0
sz300896,300896,sz,爱美客,91.4,-1.04,1.24,0.63,25.26,3.5,-8.13,-13.43,-12.5,-12.74,-35.14,252830000.0,27657000000.0,20201000000.0
sz301031,301031,sz,中熔电气,91.29,-1.61,2.1,1.27,29.12,8.21,-3.27,4.65,11.3,-22.52,20.81,219580000.0,13341999999.999998,10489000000.0
sz301269,301269,sz,华大九天,91.25,-4.15,1.07,0.76,-2300.21,9.53,-7.99,-2.02,-1.05,-20.2,-14.06,539650000.0,49994000000.0,49994000000.0
sz300868,300868,sz,杰美特,91.11,3.53,5.58,1.48,-191.28,7.93,-6.55,2.68,7.45,-14.33,187.41,408600000.0,11587000000.0,7358000000.0
sz301285,301285,sz,鸿日达,90.99,3.66,1.56,1.1,-259.87,19.92,3.41,16.44,21.4,-21.23,34.24,288020000.0,18805000000.0,18805000000.0
sz002594,002594,sz,比亚迪,90.66,0.21,0.78,1.13,30.0,3.62,0.87,-0.54,-1.5,-5.39,-6.88,2472850000.0,826565000000.0,316096000000.0
sz000596,000596,sz,古井贡酒,90.65,0.0,1.01,0.8,16.96,1.97,-4.62,-6.13,3.3,1.14,-29.29,378190000.0,47918000000.0,37040000000.0
sz300959,300959,sz,线上线下,90.58,-3.7,3.92,0.77,-311.21,6.59,-12.66,-8.8,-8.5,-56.43,-4.35,185610000.0,7280000000.0,4740000000.0
sh688016,688016,sh,心脉医疗,90.38,-2.25,1.25,0.99,18.93,2.72,-2.62,-4.98,0.06,-10.66,-0.33,140380000.0,11140000000.0,11140000000.0
sh603175,603175,sh,超颖电子,89.93,-2.12,3.67,0.65,612.59,14.73,-6.68,4.91,12.2,-0.57,32.17,148830000.0,39302000000.0,4089000000.0
sh688710,688710,sh,益诺思,89.89,-5.63,2.99,0.73,-531.89,5.42,-10.15,0.99,14.03,48.55,103.6,247380000.0,12673000000.0,8152000000.0
sh688615,688615,sh,合合信息,89.73,-4.48,4.88,0.91,37.78,5.92,-25.66,-26.25,-3.55,-29.79,-44.4,594980000.0,17587000000.0,12144000000.0
sz301018,301018,sz,申菱环境,89.7,0.11,5.62,0.94,175.82,12.41,-10.46,0.31,-3.68,-12.21,98.48,1431180000.0,33573000000.0,25369000000.0
sz300436,300436,sz,广生堂,89.66,-3.72,4.45,1.05,-66.33,56.76,-8.89,-7.28,0.17,-20.84,0.57,561060000.0,14280000000.000002,12258000000.0
sh688099,688099,sh,晶晨股份,89.5,-2.63,2.1,0.77,38.38,4.75,-10.7,-8.12,-8.37,-15.49,2.84,797850000.0,37887000000.0,37887000000.0
sh688662,688662,sh,富信科技,89.45,-2.58,8.07,0.64,249.41,14.28,-17.11,7.25,11.81,22.65,128.67,819890000.0,10260000000.0,10260000000.0
sh688220,688220,sh,翱捷科技-U,89.26,-5.42,2.03,1.04,-126.11,6.86,-17.23,-14.58,-18.94,-16.09,8.05,765940000.0,37338000000.0,37338000000.0
sh688328,688328,sh,深科达,89.1,-2.26,12.19,1.31,128.96,9.59,5.96,13.55,15.04,13.49,207.03,1022810000.0,8416000000.0,8416000000.0
sz301196,301196,sz,唯科科技,88.98,1.84,8.66,1.06,58.24,4.47,-6.68,7.63,15.11,-4.59,45.92,836420000.0,14612000000.0,9592000000.0
sz300236,300236,sz,上海新阳,88.9,0.23,3.95,0.85,73.2,4.08,-12.38,-5.93,1.39,-2.5,40.48,976370000.0,27860000000.000004,24776000000.0
sh688332,688332,sh,中科蓝讯,88.86,-2.48,2.19,0.67,8.99,2.79,-12.0,2.2,4.95,-5.94,1.7,348500000.0,15860000000.0,15860000000.0
sh688503,688503,sh,聚和材料,88.8,-3.23,7.37,0.64,34.69,4.13,-7.19,19.29,28.88,-2.83,46.57,1582840000.0,21493000000.0,21493000000.0
sz001359,001359,sz,平安电工,88.68,-3.61,6.88,0.79,92.54,10.36,-3.71,1.13,-0.66,18.36,63.29,367850000.0,21386000000.0,5347000000.0
sz301628,301628,sz,强达电路,88.5,-2.43,5.91,0.44,56.99,5.76,-3.88,7.46,18.79,-35.14,0.28,144480000.0,6670999999.999999,2467000000.0
sh688777,688777,sh,中控技术,88.31,-3.07,1.31,0.79,176.41,7.12,-8.78,-14.26,4.04,3.26,79.99,914170000.0,69870000000.0,69518000000.0
sz002938,002938,sz,鹏鼎控股,87.95,-1.4,0.8,0.76,53.8,5.93,-10.71,-10.73,-5.72,-15.44,77.39,1614420000.0,203827000000.0,203237000000.0
sh688028,688028,sh,沃尔德,87.83,-3.95,2.81,0.64,130.28,6.62,-8.56,1.11,5.84,-25.41,36.36,372600000.0,13258000000.000002,13258000000.000002
sz301191,301191,sz,菲菱科思,87.61,-5.75,6.46,0.92,115.68,5.03,-13.68,-6.18,-19.05,-19.67,14.07,413390000.0,8489000000.0,6401000000.000001
sh688275,688275,sh,万润新能,87.25,1.56,5.85,1.52,111.75,2.0,1.45,7.44,8.66,-34.79,15.72,645630000.0,11004000000.0,11004000000.0
sh688059,688059,sh,华锐精密,86.97,-4.84,3.03,0.75,35.91,5.6,-10.41,-8.11,10.27,-13.22,57.11,348120000.0,12174000000.0,11394000000.0
sz301550,301550,sz,斯菱智驱,86.88,-1.52,4.29,0.67,176.17,16.2,-4.15,19.26,17.56,-23.86,-8.98,769620000.0,29135000000.000004,17832000000.0
sz301557,301557,sz,常友科技,86.82,0.02,3.21,0.63,73.98,5.4,0.31,4.94,13.0,-0.57,-6.42,68660000.0,5386000000.0,2159000000.0
sz002920,002920,sz,德赛西威,86.59,0.2,0.91,0.78,20.87,3.22,-5.13,-6.68,4.46,-14.91,-27.27,473730000.0,51678000000.0,51661000000.0
sh603459,603459,sh,红板科技,86.24,-1.16,10.71,0.68,117.04,15.95,-13.47,-15.99,-6.77,-15.36,387.23,721120000.0,65004000000.0,6817000000.0
sz002008,002008,sz,大族激光,86.1,-5.28,4.58,0.94,44.56,4.13,-14.56,-10.23,-16.67,-34.7,110.05,3766660000.0,88649000000.0,82374000000.0
sz301306,301306,sz,西测测试,86.05,-3.29,5.12,0.63,-48.68,8.64,-15.81,-11.75,-3.64,-33.55,-24.76,257070000.0,7263000000.0,5013000000.0
sz301357,301357,sz,北方长龙,86.0,-3.02,5.17,1.22,380.97,7.21,-17.43,-24.05,-12.48,-7.27,-38.96,432430000.0,8187000000.0,8187000000.0
sz000333,000333,sz,美的集团,85.99,2.0,0.4,1.16,14.84,3.22,4.09,0.81,2.21,11.49,15.53,2368710000.0,656000000000.0,592029000000.0
sz002718,002718,sz,友邦吊顶,85.65,-1.17,0.96,0.91,8428.54,12.07,-6.06,-0.95,1.0,-1.75,138.31,79270000.0,11087000000.0,8241000000.0
sz000568,000568,sz,泸州老窖,85.51,0.36,0.65,1.0,12.65,2.44,-0.97,-5.77,2.13,-6.07,-25.55,825090000.0,125861999999.99998,125790000000.00002
sh688667,688667,sh,菱电电控,85.5,-5.94,1.86,1.13,28.64,2.48,-6.91,-3.73,-0.96,-28.82,22.81,84390000.0,4505000000.0,4505000000.0
sh688677,688677,sh,海泰新光,84.25,-8.35,8.99,0.69,58.52,7.54,-6.14,14.22,16.24,-45.43,97.92,904470000.0,10100000000.0,10100000000.0
sz300684,300684,sz,中石科技,84.2,0.12,10.99,0.75,73.82,12.55,4.17,62.71,63.5,49.93,73.67,1885480000.0,25219000000.0,17225000000.0
sh600259,600259,sh,中稀有色,84.11,-1.4,3.43,1.02,112.65,7.83,-7.9,-7.06,15.09,0.86,49.9,978230000.0,28298000000.0,28298000000.0
sz300395,300395,sz,菲利华,83.99,-4.55,3.24,0.83,85.53,8.43,-11.82,-3.4,2.35,-37.2,-16.26,1395590000.0,44156000000.0,43048000000.0
sh688628,688628,sh,优利德,83.71,-3.21,5.56,0.9,48.43,7.05,9.45,25.9,28.09,-1.52,169.68,515690000.0,9356000000.0,9356000000.0
sh601799,601799,sh,星宇股份,83.68,-3.26,1.7,1.68,14.43,2.16,-8.99,-12.93,-7.02,-34.11,-31.18,405610000.0,23906000000.0,23906000000.0
sz301600,301600,sz,慧翰股份,83.67,-1.56,1.63,0.68,55.74,7.18,-5.51,-4.79,-6.26,-16.92,-35.3,44090000.0,8745000000.0,2699000000.0
sh688003,688003,sh,天准科技,82.74,-2.66,2.91,0.57,85.36,8.07,-12.72,6.76,8.58,-18.45,41.67,469760000.0,16116000000.0,16116000000.0
sh603501,603501,sh,豪威集团,82.5,-3.87,1.59,1.18,28.18,3.17,-10.46,-7.45,-13.44,-13.07,-34.42,1598210000.0,103760999999.99998,99574000000.0
sh688228,688228,sh,开普云,82.44,3.7,5.96,1.45,-276.17,4.47,0.88,11.32,31.69,-6.78,-57.64,332050000.0,5569000000.0,5569000000.0
sh603301,603301,sh,振德医疗,82.29,0.57,0.43,0.62,82.24,3.87,-3.89,-2.52,-4.8,-1.08,17.22,93330000.0,21714000000.0,21714000000.0
sh603019,603019,sh,中科曙光,82.18,-2.29,2.01,0.78,49.57,5.21,-9.25,-4.71,-15.05,-6.44,-3.53,2415230000.0,120239000000.00002,120233999999.99998
sh688583,688583,sh,思看科技,82.0,-6.42,5.74,0.81,133.18,8.65,-11.1,10.17,7.06,0.33,23.45,203970000.0,10148000000.0,3536000000.0
sz301511,301511,sz,德福科技,81.87,-9.68,9.9,1.17,153.0,12.21,-18.94,-7.7,0.45,-34.83,129.39,3264710000.0,51604000000.0,32637000000.0
bj920699,920699,bj,海达尔,81.6,-4.0,1.92,0.42,96.02,15.59,-15.01,-0.97,13.33,77.34,144.1,45580000.0,5212000000.0,2385000000.0
sh688508,688508,sh,芯朋微,81.5,-4.57,5.38,0.76,42.59,3.73,-15.79,-6.86,13.18,-15.61,34.82,578400000.0,10792000000.0,10792000000.0
sh688545,688545,sh,兴福电子,81.47,0.84,7.14,0.82,130.05,9.88,-11.09,-9.72,3.61,8.77,118.71,1045420000.0,29329000000.000004,14847999999.999998
sh688485,688485,sh,九州一轨,81.35,-2.13,4.24,0.53,-956.72,9.78,1.54,30.16,60.04,52.6,356.0,516200000.0,12226000000.0,12226000000.0
sz001400,001400,sz,江顺科技,81.15,1.02,11.12,1.27,79.98,5.41,3.53,6.01,15.45,-26.31,46.86,412820000.0,6817000000.0,3752000000.0000005
sh688456,688456,sh,有研粉材,80.78,-2.56,5.53,0.59,93.16,6.63,-13.42,-4.05,3.5,5.1,4.28,459460000.0,8373999999.999999,8373999999.999999
sz300803,300803,sz,指南针,80.26,-1.98,1.74,0.81,244.14,17.08,-5.39,-4.37,6.26,-12.62,-38.63,848520000.0,48942000000.0,48585000000.0
sh603163,603163,sh,圣晖集成,80.1,-2.66,2.79,0.91,49.46,6.85,-12.52,-3.56,5.04,-22.24,17.88,221860000.0,8009999999.999999,8009999999.999999
sh603345,603345,sh,安井食品,78.59,-0.52,2.24,1.28,17.14,1.68,-6.7,-8.5,-8.06,-19.99,0.95,513260000.0,26193000000.0,23050000000.0
sz301093,301093,sz,华兰股份,78.44,-4.33,3.5,1.05,394.24,7.61,-4.71,-3.23,22.12,-18.39,99.72,564010000.0,16718000000.0,15961000000.000002
sz301707,301707,sz,展芯股份,78.42,-2.0,19.56,0.74,129.54,13.7,-13.16,-27.52,234.41,234.41,234.41,408930000.0,32245999999.999996,2121000000.0
bj920181,920181,bj,赛英电子,78.0,5.85,12.02,1.34,36.81,4.39,-0.84,8.12,12.28,-32.75,178.57,91620000.0,3370000000.0000005,782000000.0
sz300903,300903,sz,科翔股份,77.8,-1.04,5.66,0.68,-127.79,18.55,-7.85,11.17,23.55,10.37,303.32,1521720000.0,33873000000.0,27337000000.0
sh688011,688011,sh,新光光电,77.8,-2.24,1.67,0.65,-188.46,7.38,-11.92,-8.89,20.71,34.6,21.87,127710000.0,7741000000.0,7715000000.000001
sh688480,688480,sh,赛恩斯,77.68,-2.75,0.99,0.95,61.43,6.35,-5.93,-5.53,8.8,-20.65,52.1,73120000.0,7405000000.0,7405000000.0
sh688375,688375,sh,国博电子,77.41,-2.78,0.57,0.74,114.12,7.31,-10.34,-6.51,3.13,-14.53,-16.48,262580000.0,46138000000.0,46138000000.0
sz000408,000408,sz,藏格矿业,77.4,-1.01,0.95,0.99,21.34,7.06,-2.53,-13.23,-2.92,0.29,-6.64,1155160000.0,121433999999.99998,121433000000.0
sz301520,301520,sz,万邦医药,77.1,8.36,35.61,0.9,295.33,4.8,-9.36,31.44,26.33,190.98,173.26,873510000.0,7184000000.0,2521000000.0
sz002192,002192,sz,融捷股份,76.85,5.99,19.2,2.44,16.7,4.39,3.81,9.41,17.63,-4.98,49.14,3897130000.0,19955000000.0,19913000000.0
sz301421,301421,sz,波长光电,76.55,-0.33,7.23,0.97,176.8,7.3,-7.36,-2.61,11.87,-21.0,-26.43,335460000.0,8858000000.0,4648000000.0
sz300936,300936,sz,中英科技,76.42,-12.02,13.88,1.32,883.21,5.72,-11.91,3.55,17.82,-30.53,95.95,516940000.0,5747000000.0,3640000000.0
