raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
bj920125,920125,bj,鸿仕达,115.53,-3.73,2.99,0.77,73.59,9.19,-14.35,-12.79,4.65,-34.54,597.22,78630000.0,6488000000.0,2645000000.0
sz301165,301165,sz,锐捷网络,115.29,-0.53,0.77,0.69,136.82,24.06,-15.84,-9.72,-0.1,87.77,82.84,978240000.0,128391000000.00002,128391000000.00002
sz002463,002463,sz,沪电股份,115.28,-0.25,1.07,0.96,51.57,14.02,-6.72,-4.73,9.01,-5.9,58.85,2364850000.0,221841000000.0,221662000000.0
sz300454,300454,sz,深信服,115.0,-1.48,2.49,0.94,58.27,4.48,-4.83,-8.4,12.2,-1.48,-0.04,822070000.0,49629000000.0,33120000000.0
sz301489,301489,sz,思泉新材,114.72,0.64,8.75,1.54,193.18,8.66,-2.97,15.86,14.0,-25.59,-19.23,695350000.0,13341000000.0,7981999999.999999
sh688141,688141,sh,杰华特,114.08,-0.86,1.81,0.96,-58.38,41.16,-20.55,-18.51,-0.87,28.3,162.68,917950000.0,51373000000.0,51373000000.0
sh688578,688578,sh,艾力斯,114.0,1.61,0.65,0.58,19.15,6.06,-4.07,-3.37,-2.02,27.79,10.09,332510000.0,51300000000.0,51300000000.0
sz301536,301536,sz,星宸科技,113.06,-1.09,3.64,1.15,99.87,15.39,-11.8,-10.12,-4.83,41.33,89.66,759930000.0,47679000000.0,21164000000.0
sh688110,688110,sh,东芯股份,112.88,-2.77,2.41,1.04,86.78,12.01,-9.08,0.6,6.49,-10.08,-14.06,1198440000.0,49936000000.0,49936000000.0
sz300661,300661,sz,圣邦股份,112.29,1.04,0.8,0.6,126.0,14.4,-3.96,-2.77,18.21,6.27,64.07,534030000.0,76982000000.0,67578000000.0
bj920493,920493,bj,并行科技,112.1,1.38,1.13,0.76,335.7,13.36,-7.66,-5.92,4.09,-21.27,-15.43,55870000.0,6791000000.0,5004000000.0
sz301362,301362,sz,民爆光电,111.38,-3.25,5.83,1.34,122.41,6.63,-18.7,-12.3,-1.42,-26.96,286.7,263910000.0,16255000000.000002,4560000000.0
sz301047,301047,sz,义翘神州,111.27,0.85,5.14,0.77,86.07,2.61,-8.28,-6.48,64.26,74.68,67.58,672510000.0,13535000000.0,13306000000.0
sz300776,300776,sz,帝尔激光,110.78,-6.05,2.74,1.17,63.4,6.4,-14.85,-4.09,1.09,-23.92,79.39,547200000.0,31598000000.0,19864000000.0
sz301529,301529,sz,福赛科技,110.42,0.22,2.93,0.74,96.48,9.34,5.16,14.83,35.22,0.57,36.4,200070000.0,13076000000.0,7019000000.0
sz301128,301128,sz,强瑞技术,109.43,3.14,3.05,1.56,91.68,16.51,-7.42,-1.41,11.56,-14.51,53.03,416330000.0,15847000000.0,13940000000.0
sh688147,688147,sh,微导纳米,109.35,-6.78,1.43,1.17,324.97,17.41,-15.66,-1.35,1.73,40.45,74.55,738490000.0,50789000000.0,50789000000.0
sz300274,300274,sz,阳光电源,109.31,-1.96,0.92,0.75,19.0,4.8,-7.4,-8.96,-2.47,-37.18,-35.83,1595930000.0,226623000000.0,173533000000.0
sh688018,688018,sh,乐鑫科技,109.3,0.91,0.81,0.94,44.88,5.44,-3.77,-4.52,10.53,-6.85,-9.72,208410000.0,25618000000.0,25618000000.0
sz300408,300408,sz,三环集团,108.91,-0.03,1.29,0.8,75.6,10.1,-12.16,-16.26,8.01,-13.31,140.41,2570750000.0,217463000000.0,203641000000.0
sz301682,301682,sz,宏明电子,108.11,-1.43,3.97,1.01,52.01,2.66,-18.69,-18.58,-6.94,-31.77,57.11,109490000.0,13141000000.0,2777000000.0
sz301217,301217,sz,铜冠铜箔,108.1,-2.71,1.56,0.7,545.63,16.29,-12.97,-10.65,23.32,3.06,215.34,1392480000.0,89617000000.0,89617000000.0
sz301326,301326,sz,捷邦科技,107.38,0.48,1.48,1.0,-155.02,6.32,-3.44,7.13,29.91,-24.27,-1.63,112500000.0,7808000000.0,7739000000.0
sh688813,688813,sh,泰金新能,107.36,-2.49,4.58,0.6,97.63,10.04,-15.84,-6.18,6.78,-33.84,316.45,145680000.0,17178000000.0,3229000000.0
sz002975,002975,sz,博杰股份,107.09,-1.64,11.17,2.19,95.71,9.47,2.09,9.59,34.37,-20.72,80.79,1637690000.0,22289000000.0,14807000000.0
sh688233,688233,sh,神工股份,106.7,-3.74,2.71,0.79,183.72,9.64,-20.49,-6.52,3.99,32.27,52.76,490700000.0,18172000000.0,18172000000.0
sh688271,688271,sh,联影医疗,106.43,0.98,0.24,0.69,49.6,3.98,-2.51,-4.19,-4.1,-9.17,-15.07,207160000.0,87715000000.0,87715000000.0
bj920438,920438,bj,戈碧迦,105.8,-0.19,2.48,1.16,472.88,15.94,-20.05,-7.74,-16.77,56.28,164.18,352120000.0,15284000000.0,14747999999.999998
sh688234,688234,sh,天岳先进,105.75,0.67,1.68,1.08,-184.47,7.21,-12.35,3.6,15.55,-22.23,18.98,754710000.0,51248000000.0,45442000000.0
sh605289,605289,sh,罗曼股份,105.68,-1.05,1.32,0.98,186.46,12.08,-9.47,6.37,17.07,-1.06,125.85,211010000.0,16128000000.0,16113999999.999998
sh688325,688325,sh,赛微微电,105.2,-0.75,0.47,0.74,97.87,5.27,-7.64,-2.15,-3.49,-3.13,21.96,40180000.0,9096000000.0,8645000000.0
sh603297,603297,sh,永新光学,104.3,-0.57,0.59,0.93,54.91,5.79,-4.31,2.57,2.6,-16.51,-0.1,66610000.0,11549000000.0,11549000000.0
sh688608,688608,sh,恒玄科技,104.01,1.59,0.63,0.64,53.53,3.5,-3.66,-9.27,-14.32,-9.21,-35.44,153240000.0,24639000000.0,24639000000.0
bj920211,920211,bj,新睿电子,103.53,0.22,1.52,0.34,63.45,8.58,-20.21,-5.59,-0.02,311.0,311.0,18170000.0,3561000000.0,1201000000.0
sh688333,688333,sh,铂力特,102.74,-2.07,3.45,1.31,157.79,5.38,-10.15,-5.48,23.01,4.59,-7.8,953600000.0,28183999999.999996,28183999999.999996
sz301234,301234,sz,五洲医疗,102.72,-6.62,5.32,1.29,294.21,9.16,8.13,17.66,32.12,154.83,142.84,221590000.0,6984999999.999999,4140999999.9999995
sz301592,301592,sz,六九一二,102.49,-0.27,1.45,0.71,125.96,7.68,-5.96,-4.45,9.72,-5.1,-16.08,34390000.0,7173999999.999999,2394000000.0
sh688047,688047,sh,龙芯中科,102.29,-0.43,0.39,0.76,-98.17,17.1,-10.09,-7.89,-2.58,-29.08,-22.57,159330000.0,41018000000.0,41018000000.0
sh688202,688202,sh,美迪西,102.2,7.92,5.74,1.6,-132.89,6.86,-5.81,-1.45,30.36,77.12,81.21,764520000.0,13731000000.0,13731000000.0
sz000988,000988,sz,华工科技,101.99,-1.32,1.56,0.73,60.35,8.97,-8.9,-1.74,1.4,-28.59,28.97,1589520000.0,102551000000.0,102498000000.0
sh601100,601100,sh,恒立液压,101.9,-3.05,0.35,1.45,49.84,7.63,-5.64,-4.96,-1.83,-7.98,-6.81,481570000.0,136630000000.0,136630000000.0
sh688260,688260,sh,昀冢科技,101.3,-2.6,3.72,1.25,-67.02,87.13,-18.24,-17.04,37.34,22.31,251.74,436770000.0,12156000000.0,12156000000.0
sh688183,688183,sh,生益电子,100.95,-1.32,0.61,0.77,41.18,12.98,-12.03,-9.12,12.96,-17.53,6.16,515460000.0,84555000000.0,84555000000.0
sh688603,688603,sh,天承科技,100.18,-4.02,2.43,1.28,127.96,10.37,-15.21,-7.67,6.86,-37.29,33.89,300910000.0,12495000000.0,12495000000.0
sh688031,688031,sh,星环科技-U,99.7,-2.44,1.45,0.73,-55.5,14.97,-13.68,-12.54,17.63,-26.28,-7.85,174930000.0,12077000000.0,12077000000.0
sh688188,688188,sh,柏楚电子,99.51,0.97,0.25,0.62,32.04,6.37,-7.13,-3.4,0.48,-8.67,4.0,102040000.0,40357000000.0,40357000000.0
sh688787,688787,sh,海天瑞声,99.46,-1.77,0.99,0.58,270.88,8.06,-13.14,-8.52,5.57,-27.93,-14.18,58830000.0,6000000000.0,6000000000.0
sh688213,688213,sh,思特威-W,99.29,2.59,1.01,0.96,35.26,7.4,-0.55,0.04,7.57,1.21,5.39,318930000.0,39945000000.0,32120999999.999996
sh688828,688828,sh,国仪公司-U,99.27,2.34,20.3,1.32,-11221.1,28.02,2.23,-9.94,367.81,367.81,367.81,515590000.0,39709000000.0,2585000000.0
sz001270,001270,sz,铖昌科技,99.23,0.74,1.67,0.62,149.54,12.93,-17.0,-11.22,3.38,-24.57,8.48,336910000.0,20453000000.0,20323000000.0
sz301319,301319,sz,唯特偶,99.2,-3.23,4.47,0.8,204.07,15.05,-23.69,-10.71,8.81,-8.95,161.81,603410000.0,18100000000.0,13641000000.0
sh600941,600941,sh,中国移动,98.82,1.32,0.97,1.91,16.26,1.51,3.22,2.49,2.56,2.19,-0.03,864690000.0,2143131000000.0002,89212000000.0
sh688433,688433,sh,华曙高科,98.59,-6.99,2.06,1.81,561.78,19.12,0.52,7.77,34.14,9.45,49.11,853580000.0,40972000000.0,40972000000.0
sz301683,301683,sz,慧谷新材,98.41,-1.59,2.55,1.01,29.52,2.63,-5.45,-4.21,3.53,-27.2,27.34,35680000.0,6211000000.0,1404000000.0
sz301611,301611,sz,珂玛科技,98.28,-4.49,5.47,1.09,198.87,23.09,-13.47,-5.04,5.67,10.07,14.77,780460000.0,42850000000.0,14406000000.0
sh688068,688068,sh,热景生物,97.89,-1.41,2.28,1.02,-36.8,3.73,-11.98,-13.03,-12.21,14.06,-39.57,203700000.0,9080000000.0,9080000000.0
sz301488,301488,sz,豪恩汽电,97.74,0.97,1.27,0.89,137.36,4.16,-7.83,-6.89,1.81,-33.46,-35.97,51160000.0,9912000000.0,4061000000.0
sh603516,603516,sh,淳中科技,97.09,1.26,1.66,1.04,66.71,11.72,-4.81,-2.44,3.74,-12.03,-56.54,323230000.0,19735000000.0,19735000000.0
sz301680,301680,sz,固德电材,97.05,-1.12,4.18,1.25,40.86,4.45,-1.05,5.89,10.71,-16.52,68.64,67130000.0,8036000000.0,1630999999.9999998
sz301018,301018,sz,申菱环境,97.0,8.14,7.66,2.64,190.13,13.42,0.22,6.01,23.28,2.35,114.64,2037080000.0,36305000000.0,27433999999.999996
sh688301,688301,sh,奕瑞科技,96.88,-0.28,0.57,0.54,42.11,3.93,-3.41,3.68,12.43,-26.66,35.45,171440000.0,30363000000.0,30363000000.0
sh688535,688535,sh,华海诚科,96.34,-3.21,2.08,0.86,451.51,6.29,-13.38,-5.08,-2.69,-15.6,27.21,266580000.0,13803000000.0,12865000000.0
sz301696,301696,sz,三瑞智能,95.99,0.32,2.66,0.54,72.96,19.48,-15.78,-8.94,1.09,-20.75,303.23,76390000.0,38397000000.0,2888000000.0
sz301338,301338,sz,凯格精机,95.98,-1.56,2.33,0.92,55.63,8.34,-9.38,-1.37,10.28,-42.57,53.43,240880000.0,14297000000.0,10417000000.0
sh688131,688131,sh,皓元医药,95.9,4.63,2.1,1.27,83.38,6.58,-4.48,0.95,36.32,22.4,33.32,421160000.0,20449000000.0,20449000000.0
sh688710,688710,sh,益诺思,95.85,6.63,3.42,1.72,566.66,5.71,-2.49,2.13,23.73,63.87,117.1,288380000.0,13513000000.0,8693000000.0
sz300953,300953,sz,震裕科技,95.1,-2.62,1.45,0.87,32.08,4.92,-12.99,-10.01,4.82,-34.57,-20.74,240990000.0,23161000000.0,16647000000.0
sz301232,301232,sz,飞沃科技,95.07,-1.17,4.85,0.61,222.61,7.06,-17.69,-10.43,-11.18,-26.15,-21.02,282660000.0,10010000000.0,5951000000.0
sh688160,688160,sh,步科股份,94.98,0.69,0.83,0.74,116.02,6.61,-18.4,-16.99,-9.8,-9.97,-37.6,71130000.0,8664000000.0,8664000000.0
sh605117,605117,sh,德业股份,94.85,0.57,0.52,1.02,33.06,12.16,-3.63,3.77,14.0,-16.8,57.33,628410000.0,120766000000.00002,120766000000.00002
sh688790,688790,sh,昂瑞微-UW,94.66,0.71,1.06,0.81,-68.86,3.47,-7.74,-2.66,8.29,-25.21,-35.95,12560000.0,9422000000.0,1200000000.0
sh688661,688661,sh,和林微纳,94.66,-6.01,1.79,1.33,-1879.64,11.89,-11.53,-6.89,17.26,-13.21,83.17,255470000.0,14378000000.0,14378000000.0
sz002980,002980,sz,华盛昌,94.06,0.09,5.51,0.84,228.21,15.8,-10.64,11.84,23.68,-7.72,346.42,519290000.0,17722000000.0,9527000000.0
sh603773,603773,sh,沃格光电,93.62,-1.02,4.44,0.69,-113.45,19.93,-16.41,-1.88,19.26,-18.23,164.61,915410000.0,21034000000.0,21034000000.0
sh688622,688622,sh,*ST禾信,93.0,-4.68,0.58,3.51,-68.69,22.14,-13.62,-17.48,-14.83,-21.19,-8.04,38060000.0,6553000000.0,6553000000.0
sz300896,300896,sz,爱美客,92.89,1.63,0.92,0.98,25.67,3.55,-4.68,-10.36,-12.12,-10.98,-34.08,188970000.0,28108000000.0,20530000000.0
sz002428,002428,sz,云南锗业,92.89,-2.6,5.79,0.88,3184.06,41.48,-14.23,-7.37,30.57,13.21,192.66,3501700000.0,60667999999.99999,60660000000.0
sh688322,688322,sh,奥比中光-W,92.64,0.15,1.66,0.73,349.71,9.53,-19.52,-19.01,5.38,-10.09,3.31,490240000.0,38245000000.0,29669000000.0
sz300373,300373,sz,扬杰科技,92.3,-5.62,2.72,1.15,35.12,5.0,-9.69,-4.05,8.84,-7.0,36.74,1358920000.0,50151000000.0,50040000000.0
sh688656,688656,sh,浩欧博,92.05,-2.98,0.75,0.76,211.01,7.03,-9.04,-0.11,16.25,-17.15,-40.07,44040000.0,5847000000.0,5847000000.0
sz300868,300868,sz,杰美特,92.0,0.98,3.13,1.5,-192.44,8.06,-3.95,5.13,16.46,-10.96,190.22,228070000.0,11700000000.0,7430000000.0
sh688258,688258,sh,卓易信息,91.46,-1.37,1.01,0.83,92.02,11.71,-16.57,-16.32,-3.89,-36.53,19.6,110900000.0,11080000000.0,11080000000.0
sh603290,603290,sh,斯达半导,91.33,-1.79,2.65,0.79,112.28,3.18,0.15,4.82,12.2,-21.67,-4.45,573670000.0,21871000000.0,21871000000.0
sz301373,301373,sz,凌玮科技,91.31,-1.84,3.17,0.75,70.8,5.84,-15.45,2.46,11.78,-35.0,187.14,200360000.0,9905000000.0,6360000000.0
sz000596,000596,sz,古井贡酒,91.22,0.63,0.46,0.9,17.06,1.98,-5.28,-3.85,0.85,-0.3,-28.85,171440000.0,48219000000.0,37272000000.0
sh688308,688308,sh,欧科亿,91.17,-3.11,2.71,0.94,48.28,5.18,-15.03,-9.62,5.48,-32.4,190.44,389830000.0,14476000000.0,14476000000.0
sh688016,688016,sh,心脉医疗,91.05,0.74,0.44,0.68,19.07,2.74,-1.2,-3.45,0.42,-8.51,0.41,49700000.0,11223000000.0,11223000000.0
sz301357,301357,sz,北方长龙,91.02,5.84,5.5,2.66,403.21,7.63,-10.76,-14.36,-0.42,-1.96,-35.4,471470000.0,8665000000.0,8665000000.0
sz301080,301080,sz,百普赛斯,91.02,-1.74,7.84,0.81,89.12,5.85,-0.47,10.6,74.43,130.55,70.45,903730000.0,15262000000.0,11545000000.0
sh688099,688099,sh,晶晨股份,90.92,1.59,1.21,0.95,38.99,4.83,-7.55,-8.16,-4.58,-10.07,4.47,461450000.0,38488000000.0,38488000000.0
sz301269,301269,sz,华大九天,90.64,-0.67,0.43,0.65,-2284.83,9.47,-10.89,-7.47,1.39,-14.29,-14.64,210140000.0,49659000000.0,49659000000.0
sz300436,300436,sz,广生堂,90.48,0.91,1.58,0.72,-66.94,57.27,-7.13,-10.06,1.78,-10.81,1.49,193610000.0,14410000000.0,12371000000.0
sh688359,688359,sh,三孚新科,90.43,-4.39,2.47,1.05,-187.2,12.82,-16.95,-13.21,-6.84,-32.51,35.72,221090000.0,9014000000.0,9014000000.0
sz002594,002594,sz,比亚迪,90.23,-0.47,0.3,0.83,29.86,3.6,0.78,0.12,-2.97,-3.28,-7.33,934880000.0,822645000000.0001,314597000000.0
sh688615,688615,sh,合合信息,90.13,0.45,2.59,0.95,37.95,5.95,-24.02,-26.65,-5.03,-34.03,-44.15,309380000.0,17665000000.0,12198000000.0
sh603228,603228,sh,景旺电子,90.01,-1.78,1.42,0.67,76.18,6.57,-8.06,0.82,21.88,25.01,24.08,1259870000.0,90126000000.0,88391000000.0
sh688220,688220,sh,翱捷科技-U,89.79,0.59,0.78,0.83,-126.86,6.9,-13.25,-13.82,-14.16,-10.59,8.69,289110000.0,37559000000.0,37559000000.0
sh688777,688777,sh,中控技术,89.17,0.97,0.71,0.91,178.13,7.19,-7.64,-9.73,12.46,1.12,81.74,495070000.0,70550000000.0,70195000000.0
sz300959,300959,sz,线上线下,88.9,-1.85,1.77,0.78,-305.44,6.46,-12.3,-9.18,-5.08,-57.03,-6.12,81780000.0,7145000000.0,4652000000.0
sh688328,688328,sh,深科达,88.83,-0.3,6.87,1.36,128.57,9.56,4.51,15.35,28.42,20.2,206.1,569840000.0,8391000000.0,8391000000.0
sz301031,301031,sz,中熔电气,88.67,-2.87,1.3,1.52,28.28,7.97,-5.43,-1.27,14.56,-22.34,17.34,132690000.0,12960000000.0,10188000000.0
bj920178,920178,bj,锐翔智能,88.41,-5.32,2.94,1.1,44.61,6.23,-12.97,-15.64,-2.13,-39.03,200.0,50420000.0,5830000000.0,1702000000.0
sz301196,301196,sz,唯科科技,88.39,-0.66,3.95,0.96,57.85,4.44,-3.4,7.79,27.16,-2.46,44.96,369440000.0,14515000000.0,9528000000.0
sz301628,301628,sz,强达电路,88.29,-0.24,4.65,0.81,56.86,5.75,-7.69,4.51,22.59,-29.19,0.05,114160000.0,6655000000.0,2461000000.0
sh688028,688028,sh,沃尔德,88.18,0.4,1.56,0.77,130.8,6.65,-9.73,2.27,17.1,-19.75,36.9,203450000.0,13311000000.000002,13311000000.000002
sh603175,603175,sh,超颖电子,87.75,-2.42,1.86,0.67,597.74,14.37,-8.94,-2.01,14.41,1.23,28.97,74500000.0,38349000000.0,3990000000.0
sh688353,688353,sh,华盛锂电,87.3,-5.01,2.68,1.13,46.49,3.81,-16.3,-6.95,-2.99,1.28,-23.22,376570000.0,13924000000.0,13924000000.0
sz002938,002938,sz,鹏鼎控股,87.2,-0.85,0.4,0.81,53.34,5.88,-7.99,-9.8,3.86,-14.79,75.88,788430000.0,202089000000.0,201504000000.0
sh688583,688583,sh,思看科技,87.19,6.33,3.19,1.06,141.61,9.2,-3.35,15.19,17.95,2.32,31.27,116160000.0,10791000000.0,3760000000.0
sz000333,000333,sz,美的集团,87.04,1.22,0.23,1.24,15.02,3.26,4.14,1.66,1.96,11.62,16.95,1390790000.0,664011000000.0,599258000000.0
sz301285,301285,sz,鸿日达,86.68,-4.74,1.28,1.69,-170.24,19.57,-3.93,12.48,23.42,-22.76,27.88,225610000.0,17914000000.0,17914000000.0
sh688332,688332,sh,中科蓝讯,86.55,-2.6,1.8,1.15,8.76,2.71,-16.13,-2.95,10.86,-6.33,-0.94,275250000.0,15447999999.999998,15447999999.999998
sz301191,301191,sz,菲菱科思,86.4,-1.38,2.57,0.79,114.08,4.96,-13.08,-7.57,-15.71,-14.37,12.5,161020000.0,8372000000.0,6312000000.0
sh688508,688508,sh,芯朋微,86.4,6.01,6.06,1.95,45.15,3.95,-8.3,3.75,30.87,-8.39,42.93,685630000.0,11441000000.0,11441000000.0
sz301557,301557,sz,常友科技,86.27,-0.63,2.12,0.91,73.51,5.37,1.91,6.01,18.91,-3.6,-7.02,45340000.0,5351000000.0,2146000000.0
sz301306,301306,sz,西测测试,86.15,0.12,2.12,0.51,-48.74,8.65,-14.96,-9.03,2.36,-31.96,-24.67,105050000.0,7270999999.999999,5019000000.0
sh603459,603459,sh,红板科技,85.78,-0.53,6.85,0.98,116.42,15.87,-9.52,-13.62,-3.13,-6.46,384.63,452970000.0,64657000000.00001,6781000000.0
sz002920,002920,sz,德赛西威,85.67,-1.06,0.48,0.91,20.65,3.18,-3.84,-9.97,2.16,-15.09,-28.04,243410000.0,51129000000.0,51113000000.0
sh688503,688503,sh,聚和材料,85.57,-3.64,4.27,0.8,33.43,3.98,-16.21,13.67,31.04,-2.17,41.23,878870000.0,20711000000.0,20711000000.0
sh688662,688662,sh,富信科技,85.51,-4.4,4.44,0.82,238.42,13.65,-19.15,3.6,20.42,27.18,118.6,438280000.0,9808000000.0,9808000000.0
sz300236,300236,sz,上海新阳,85.33,-4.02,2.3,1.02,70.26,3.92,-17.48,-7.26,2.07,-4.99,34.84,545070000.0,26741000000.000004,23781000000.0
sh688667,688667,sh,菱电电控,85.24,-0.3,0.39,0.43,28.55,2.47,-12.75,-2.36,1.6,-25.81,22.44,17430000.0,4492000000.0,4492000000.0
sz301600,301600,sz,慧翰股份,85.2,1.83,0.97,0.83,56.76,7.31,-2.92,-4.11,-2.63,-13.68,-34.11,26360000.0,8905000000.0,2748000000.0
sz001359,001359,sz,平安电工,85.17,-3.96,3.78,0.84,88.88,9.95,-11.47,-1.95,3.87,21.92,56.82,193910000.0,20539000000.0,5135000000.0
sz300684,300684,sz,中石科技,84.9,0.83,8.39,1.01,71.61,12.28,-12.47,66.34,79.68,46.38,75.11,1467530000.0,25428000000.0,17368000000.0
sz000568,000568,sz,泸州老窖,84.58,-1.09,0.37,1.35,12.52,2.41,-2.36,-6.21,-2.78,-6.44,-26.36,466570000.0,124493000000.0,124422000000.0
sh688137,688137,sh,近岸蛋白,84.51,11.95,8.59,1.7,-77.16,2.92,40.87,49.58,147.18,101.21,111.01,480340000.0,5909000000.0,5909000000.0
sh688485,688485,sh,九州一轨,84.19,3.49,2.68,0.77,-990.12,10.12,-6.45,30.53,71.15,66.22,371.92,329940000.0,12653000000.0,12653000000.0
sz002008,002008,sz,大族激光,84.15,-2.26,1.94,0.82,43.55,4.04,-14.13,-11.77,-10.64,-32.63,105.29,1553880000.0,86641000000.0,80509000000.0
sh688059,688059,sh,华锐精密,83.85,-3.59,1.92,1.09,34.62,5.4,-13.47,-12.11,10.31,-14.8,51.47,210620000.0,11737000000.0,10985000000.0
sh603501,603501,sh,豪威集团,83.76,1.53,0.85,1.2,32.54,3.24,-7.49,-10.19,-8.76,-9.08,-33.42,840500000.0,105345000000.0,101095000000.0
sz301550,301550,sz,斯菱智驱,83.61,-3.76,1.87,0.59,169.54,15.59,-5.9,-4.36,18.33,-22.8,-12.4,321370000.0,28039000000.0,17161000000.000002
sh601799,601799,sh,星宇股份,83.03,-0.78,0.68,1.15,14.31,2.14,-10.54,-13.44,-11.7,-34.36,-31.71,160200000.0,23720000000.0,23720000000.0
sz300395,300395,sz,菲利华,82.9,-1.3,1.48,0.82,84.42,8.32,-11.48,-5.73,8.94,-28.8,-17.35,623950000.0,43583000000.0,42489000000.0
sz002718,002718,sz,友邦吊顶,82.84,-3.28,0.67,1.27,8152.02,11.67,-10.57,-3.62,-2.02,-10.3,130.5,53230000.0,10723000000.0,7970000000.0
sh603019,603019,sh,中科曙光,82.79,0.74,0.81,0.68,49.94,5.25,-7.88,-4.12,-10.11,-3.06,-2.82,979000000.0,121131000000.0,121126000000.0
sh603301,603301,sh,振德医疗,82.71,0.51,0.29,0.89,82.66,3.89,-4.27,0.68,-3.6,0.04,17.82,62240000.0,21825000000.0,21825000000.0
sh688677,688677,sh,海泰新光,82.5,-2.08,4.86,0.79,57.3,7.39,-14.54,8.11,24.62,-42.28,93.81,478200000.0,9890000000.0,9890000000.0
sh600259,600259,sh,中稀有色,81.39,-3.23,2.06,1.3,109.01,7.58,-9.77,-5.59,15.5,-0.28,45.05,572150000.0,27383000000.0,27383000000.0
sh688003,688003,sh,天准科技,81.08,-2.01,1.61,0.72,83.65,7.91,-10.11,3.87,14.04,-13.93,38.83,251370000.0,15793000000.0,15793000000.0
sh688275,688275,sh,万润新能,80.94,-7.23,3.49,1.55,103.67,1.85,-3.25,0.41,4.38,-40.48,7.35,363350000.0,10208000000.0,10208000000.0
sz301520,301520,sz,万邦医药,80.52,4.44,27.36,1.39,308.43,5.02,9.02,14.39,31.96,198.88,185.38,705970000.0,7502000000.0,2633000000.0
sh688228,688228,sh,开普云,80.32,-2.57,2.26,1.07,-269.07,4.35,2.02,7.25,30.43,-10.76,-58.73,124020000.0,5426000000.0,5426000000.0
sh688628,688628,sh,优利德,80.31,-4.06,2.87,0.92,46.46,6.77,1.92,19.58,33.38,0.05,158.73,259080000.0,8976000000.0,8976000000.0
sz001400,001400,sz,江顺科技,80.04,-1.37,7.54,1.0,77.24,5.28,2.44,6.72,19.64,-24.58,44.85,196290000.0,6723000000.0,2578000000.0
sz300803,300803,sz,指南针,79.72,-0.67,0.85,0.8,242.5,16.96,-3.99,-5.25,7.86,-12.52,-39.05,410040000.0,48613000000.0,48258000000.0
sz300990,300990,sz,同飞股份,78.98,7.85,10.94,2.67,53.92,6.4,4.85,9.36,-4.05,1.52,-11.9,648370000.0,13522999999.999998,6142000000.0
sz301511,301511,sz,德福科技,78.83,-3.71,5.61,1.3,147.32,11.76,-20.06,-8.29,8.81,-38.67,120.87,1761310000.0,49688000000.0,31425000000.0
bj920699,920699,bj,海达尔,78.68,-3.58,2.19,1.16,101.76,14.64,-14.32,-0.92,23.03,60.38,135.36,49410000.0,5026000000.0,2299000000.0
sz000661,000661,sz,长春高新,78.62,3.3,1.45,1.21,-90.96,1.43,-5.05,-9.42,-1.21,7.48,-14.91,451400000.0,32072000000.000004,31418000000.0
sh603163,603163,sh,圣晖集成,78.35,-2.18,1.06,0.74,48.38,6.7,-13.5,-6.7,10.9,-22.42,15.31,82420000.0,7834999999.999999,7834999999.999999
sz300936,300936,sz,中英科技,77.8,1.81,5.79,0.98,899.16,5.82,-11.24,2.17,28.47,-23.64,99.49,211230000.0,5851000000.0,3706000000.0
sh688456,688456,sh,有研粉材,77.74,-3.76,3.61,0.91,89.65,6.38,-15.78,-6.39,8.53,2.58,0.36,288300000.0,8059000000.0,8059000000.0
sh603345,603345,sh,安井食品,77.68,-1.16,2.78,2.93,17.2,1.63,-5.63,-8.42,-10.35,-21.19,-0.22,626720000.0,25889999999.999996,22783000000.0
sz301707,301707,sz,展芯股份,77.47,-1.21,7.54,0.59,128.95,13.01,-9.26,-20.79,230.36,230.36,230.36,158240000.0,31855000000.0,2096000000.0
sh688375,688375,sh,国博电子,76.97,-0.57,0.22,0.59,113.47,7.27,-10.0,-4.15,7.59,-13.97,-16.95,102350000.0,45875000000.0,45875000000.0
sh688198,688198,sh,佰仁医疗,76.62,0.71,0.2,0.64,52.13,8.39,-3.37,-6.21,-3.07,-9.21,-27.86,21410000.0,10554000000.0,10554000000.0
sh688029,688029,sh,南微医学,75.85,2.71,0.79,1.19,25.63,3.51,3.68,6.89,7.8,-4.23,-5.85,111670000.0,14247999999.999998,14247999999.999998
sh688545,688545,sh,兴福电子,75.83,-6.92,4.34,1.01,121.05,9.19,-19.88,-12.23,5.04,2.51,103.57,601890000.0,27299000000.0,13819999999.999998
sh688011,688011,sh,新光光电,75.82,-2.54,0.89,0.79,-183.66,7.19,-14.18,-9.85,18.93,34.65,18.77,66760000.0,7544000000.0,7519000000.0
sz003043,003043,sz,华亚智能,75.7,4.18,4.82,1.39,144.95,5.77,-4.82,5.56,14.8,23.19,64.14,330590000.0,10902000000.0,7117000000.0
sz000408,000408,sz,藏格矿业,75.6,-2.33,0.55,1.17,20.84,6.9,-3.96,-8.23,-4.8,-0.59,-8.81,663040000.0,118609999999.99998,118608999999.99998
sh603115,603115,sh,海星股份,75.51,0.51,1.64,0.91,82.75,9.05,-11.62,0.53,11.36,-26.76,316.95,295830000.0,18468000000.0,18468000000.0
