raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sh603259,603259,sh,药明康德,159.29,2.21,1.57,1.21,21.93,5.7,-4.72,-0.57,29.48,59.31,78.85,6124360000.0,475283000000.0,393969000000.0,84.2,98.0,46.0,99.8,74.4,95.9,99.2,中期趋势靠前、成交活跃、量比与换手适中
sz000703,000703,sz,恒逸石化,18.59,-2.26,2.01,1.05,11.97,2.38,6.41,6.23,21.5,44.73,73.33,1423000000.0,71043000000.0,70686000000.0,81.3,94.5,79.2,93.5,74.2,32.0,87.0,中期趋势靠前、估值相对占优、成交活跃
sh601919,601919,sh,中远海控,17.07,-2.01,0.63,1.29,10.4,1.14,4.66,10.27,10.63,18.38,15.81,1359630000.0,260627000000.0,214340000000.0,80.9,81.2,95.0,92.5,68.8,35.6,97.8,中期趋势靠前、估值相对占优、成交活跃
sh601233,601233,sh,桐昆股份,24.18,-1.31,1.22,1.49,17.33,1.44,1.09,1.21,14.06,22.43,41.49,704930000.0,57524000000.0,57420000000.00001,79.8,87.2,84.2,80.9,77.9,45.6,84.4,中期趋势靠前、估值相对占优、成交活跃
sh600737,600737,sh,中粮糖业,14.85,2.13,3.06,1.11,32.08,2.91,-1.53,13.19,26.06,7.22,-11.97,982720000.0,31762000000.0,31762000000.0,77.5,83.0,51.6,88.6,83.8,94.7,68.9,中期趋势靠前、成交活跃、量比与换手适中
sh601939,601939,sh,建设银行,10.73,0.66,0.77,1.2,8.21,0.8,2.88,4.89,0.85,8.64,18.21,789670000.0,2806972000000.0,102940000000.00002,77.3,58.4,98.4,83.5,67.9,73.7,100.0,估值相对占优、成交活跃、市值稳定性较高
sz000651,000651,sz,格力电器,41.73,0.68,0.5,1.14,8.01,1.54,4.17,2.94,2.28,6.75,6.39,1158510000.0,233746999999.99997,230433000000.0,76.5,59.2,92.2,89.8,64.4,74.0,97.4,估值相对占优、成交活跃、市值稳定性较高
sz002648,002648,sz,卫星化学,26.78,0.79,0.69,0.85,10.26,2.37,-0.19,3.2,8.69,14.88,55.87,623250000.0,90212000000.0,90154000000.0,76.1,76.0,81.2,77.6,59.4,75.6,90.0,中期趋势靠前、估值相对占优、成交活跃
sh601872,601872,sh,招商轮船,18.77,-1.21,0.81,0.91,19.16,3.52,4.39,13.9,15.94,22.84,115.01,1244980000.0,151559000000.0,151559000000.0,75.8,88.6,60.9,90.9,61.7,47.0,94.5,中期趋势靠前、成交活跃、市值稳定性较高
sz002768,002768,sz,国恩股份,61.46,2.35,2.34,1.16,27.19,4.05,-7.69,4.42,29.44,43.3,72.98,352740000.0,26833000000.0,15504000000.0,75.7,96.7,47.2,61.2,79.3,97.9,64.0,中期趋势靠前、量比与换手适中
sh601886,601886,sh,江河集团,13.32,0.68,2.02,1.3,20.88,2.09,4.63,39.77,56.52,50.51,70.55,306840000.0,15091999999.999998,15091999999.999998,75.7,99.6,70.7,55.3,79.9,74.0,40.2,中期趋势靠前、估值相对占优、量比与换手适中
sh600988,600988,sh,赤峰黄金,46.56,-4.53,3.91,1.49,24.67,6.47,10.31,15.53,24.86,38.99,50.58,3063360000.0,88483000000.0,77472000000.0,75.4,95.2,41.3,98.4,99.1,0.0,89.4,中期趋势靠前、成交活跃、量比与换手适中
sh603588,603588,sh,高能环境,13.6,0.89,2.97,1.62,15.26,1.99,-2.37,-2.93,8.11,9.94,78.45,621480000.0,20716000000.0,20716000000.0,75.4,71.4,79.7,77.4,89.2,77.0,53.5,中期趋势靠前、估值相对占优、成交活跃
sh603268,603268,sh,松发股份,187.22,3.48,3.03,3.11,33.96,9.54,1.3,8.06,26.97,41.24,124.54,1314040000.0,190724000000.0,43669000000.0,74.9,95.6,29.0,92.3,56.2,86.0,95.7,中期趋势靠前、成交活跃、市值稳定性较高
sh600909,600909,sh,华安证券,8.09,-1.22,1.2,1.18,12.82,1.49,-2.76,-1.34,9.03,13.78,21.47,483350000.0,40646000000.0,40646000000.0,74.4,75.8,89.0,72.4,70.8,46.9,76.8,中期趋势靠前、估值相对占优、成交活跃
sh600489,600489,sh,中金黄金,26.0,-4.62,1.74,1.47,20.08,4.12,2.56,6.16,24.51,17.64,13.53,2232590000.0,126030000000.0,126030000000.0,74.1,89.9,55.7,96.5,81.6,0.0,93.1,中期趋势靠前、成交活跃、量比与换手适中
sh603456,603456,sh,九洲药业,16.2,3.12,2.34,1.05,24.14,1.62,-3.69,-3.57,13.6,27.66,-8.99,327570000.0,14284000000.0,14284000000.0,74.0,87.7,72.4,58.5,76.8,91.1,37.8,中期趋势靠前、估值相对占优、量比与换手适中
sh600941,600941,sh,中国移动,98.82,1.32,0.97,1.91,16.26,1.51,3.22,2.49,2.56,2.19,-0.03,864690000.0,2143131000000.0002,89212000000.0,73.9,52.2,85.4,85.8,67.0,83.1,99.8,估值相对占优、成交活跃、市值稳定性较高
sz002415,002415,sz,海康威视,34.81,1.93,0.5,1.48,19.41,4.02,0.52,-2.82,-2.19,17.96,21.97,1573100000.0,319029000000.0,314895000000.0,73.7,60.4,57.8,94.7,72.0,91.9,98.4,成交活跃、量比与换手适中、市值稳定性较高
sz002558,002558,sz,巨人网络,26.9,0.9,2.52,1.73,20.56,3.2,-0.55,-6.27,9.66,2.09,-37.59,1297670000.0,51125000000.0,51125000000.0,73.2,63.1,60.8,92.1,83.2,77.1,81.1,成交活跃、量比与换手适中、市值稳定性较高
sz000811,000811,sz,冰轮环境,42.55,2.78,3.4,1.45,69.28,6.49,-2.56,2.41,8.85,36.95,131.0,1364430000.0,42230000000.0,41639000000.0,73.1,82.6,14.5,92.9,94.2,96.0,77.8,中期趋势靠前、成交活跃、量比与换手适中
sh689009,689009,sh,九号公司-WD,44.46,2.42,1.51,1.81,21.46,5.05,0.38,-2.29,14.89,18.73,-18.22,378140000.0,32716000000.000004,24997000000.0,73.0,85.9,48.1,64.6,73.5,98.9,69.9,中期趋势靠前、量比与换手适中
sz300760,300760,sz,迈瑞医疗,161.65,1.87,0.63,1.55,25.0,5.08,7.37,5.32,7.38,8.18,-14.42,1222120000.0,195887000000.0,195704000000.0,72.7,69.2,44.2,90.6,72.4,91.0,95.9,成交活跃、量比与换手适中、市值稳定性较高
sz002237,002237,sz,恒邦股份,14.78,-2.7,3.05,1.59,21.27,1.54,1.65,4.45,15.38,10.0,11.24,546890000.0,21135000000.0,17623000000.0,72.4,80.3,77.0,75.4,90.5,25.7,54.3,中期趋势靠前、估值相对占优、成交活跃
sh600026,600026,sh,中远海能,18.91,-1.2,1.0,0.9,18.8,2.24,5.06,16.01,19.91,2.66,67.35,724170000.0,103460999999.99998,72387000000.0,72.2,74.1,72.4,81.5,62.9,47.1,91.5,中期趋势靠前、估值相对占优、成交活跃
sz300483,300483,sz,首华燃气,23.99,3.41,3.96,1.87,26.57,2.37,3.18,-3.58,21.22,15.34,69.18,364080000.0,9239000000.0,9225000000.0,72.2,87.4,60.7,63.4,91.4,87.0,18.9,中期趋势靠前、量比与换手适中
sz301127,301127,sz,武汉天源,19.23,3.83,4.41,1.34,60.54,3.86,-0.93,27.6,37.95,35.31,26.91,552030000.0,12963000000.0,12585000000.0,71.5,97.0,27.7,75.6,93.2,81.0,34.3,中期趋势靠前、成交活跃、量比与换手适中
sh601899,601899,sh,紫金矿业,33.44,-3.18,0.86,1.24,13.14,4.66,0.91,2.08,6.94,13.78,-0.68,6013650000.0,889193000000.0,688924000000.0,71.2,72.6,61.3,99.6,69.5,18.9,99.4,中期趋势靠前、成交活跃、市值稳定性较高
sh601609,601609,sh,金田股份,13.21,-1.27,2.73,0.72,27.8,2.24,10.54,29.76,37.6,8.51,23.87,628120000.0,22835000000.0,22835000000.0,71.1,86.4,61.1,78.0,72.5,46.1,57.5,中期趋势靠前、成交活跃、量比与换手适中
sz000983,000983,sz,山西焦煤,7.41,-0.4,1.05,1.29,31.69,1.15,8.81,7.86,17.81,2.77,17.06,445970000.0,42067000000.0,42067000000.0,70.9,73.3,70.3,69.3,72.1,58.6,77.6,中期趋势靠前、估值相对占优、量比与换手适中
sh600938,600938,sh,中国海油,33.69,-0.09,0.73,1.01,12.84,1.97,0.33,-0.03,7.57,-1.9,13.43,740150000.0,1601284000000.0,100733000000.0,70.7,53.6,82.9,81.7,63.3,63.0,99.6,估值相对占优、成交活跃、市值稳定性较高
sh603127,603127,sh,昭衍新药,47.47,2.33,3.8,0.96,71.85,4.2,-11.93,-7.29,4.17,41.96,36.06,1109400000.0,35572000000.0,29798000000.0,70.6,76.4,21.2,89.6,86.3,97.6,72.8,中期趋势靠前、成交活跃、量比与换手适中
sh600428,600428,sh,中远海特,11.3,-0.44,1.21,1.15,16.85,1.91,-6.53,-1.14,3.91,45.9,66.79,292680000.0,31006000000.0,24257000000.0,70.1,76.7,79.2,54.1,70.2,58.0,68.3,中期趋势靠前、估值相对占优、量比与换手适中
sz300347,300347,sz,泰格医药,51.34,4.43,2.23,0.88,57.3,2.12,-4.84,-6.13,6.82,30.57,-9.26,631490000.0,44205000000.0,29083000000.0,70.0,78.7,43.4,78.3,72.1,72.4,78.7,中期趋势靠前、成交活跃、量比与换手适中
sz000725,000725,sz,京东方Ａ,5.7,-0.87,1.88,0.65,35.49,1.58,-11.9,-3.55,2.15,7.47,37.22,3735300000.0,211153000000.00003,201593000000.0,69.8,60.0,62.4,99.0,64.2,51.9,96.5,成交活跃、市值稳定性较高
sh688331,688331,sh,荣昌生物,121.27,4.17,2.39,1.85,11.76,8.23,-9.17,-8.13,1.4,5.22,55.89,1018560000.0,68454000000.0,43160000000.0,69.5,56.5,55.1,88.8,79.5,76.1,86.6,成交活跃、量比与换手适中、市值稳定性较高
sz300677,300677,sz,英科医疗,50.53,5.05,3.3,4.26,29.08,1.74,2.45,-1.12,10.09,12.31,30.23,772260000.0,33085000000.000004,23527000000.0,69.2,76.3,65.4,82.5,49.5,63.6,70.5,中期趋势靠前、成交活跃、市值稳定性较高
sz000887,000887,sz,中鼎股份,20.94,-0.62,1.8,0.62,18.27,1.91,-6.22,6.95,25.61,-0.19,-9.19,490040000.0,27567000000.0,27523000000.0,69.1,70.6,77.5,73.0,62.9,55.4,65.0,中期趋势靠前、估值相对占优、成交活跃
sh601898,601898,sh,中煤能源,15.09,1.89,0.54,2.13,10.91,1.2,5.01,5.23,9.99,-10.66,21.3,747610000.0,200073000000.0,138104000000.0,68.9,34.6,93.7,81.9,58.6,91.3,96.1,估值相对占优、成交活跃、市值稳定性较高
sz000100,000100,sz,TCL科技,4.89,-0.61,0.74,0.65,20.1,1.67,-6.68,-2.2,-0.41,13.46,9.89,723180000.0,101716000000.0,98362000000.0,68.4,59.4,77.3,81.3,55.3,55.6,91.1,估值相对占优、成交活跃、市值稳定性较高
sh600096,600096,sh,云天化,29.79,-0.4,1.74,1.57,10.2,2.14,-3.0,-0.13,1.33,-3.93,-7.51,960590000.0,54307000000.00001,54307000000.00001,67.9,39.3,83.8,87.8,80.7,58.6,82.3,估值相对占优、成交活跃、量比与换手适中
sz300725,300725,sz,药石科技,48.3,0.19,8.09,1.07,53.6,2.49,-7.52,-2.72,29.14,38.83,26.5,786300000.0,11293000000.0,9791000000.0,67.8,96.0,41.6,83.1,58.2,67.0,28.1,中期趋势靠前、成交活跃
sz002602,002602,sz,世纪华通,14.02,1.67,0.73,1.43,16.45,3.24,-1.68,-1.34,11.98,-7.82,-17.53,695750000.0,103336999999.99998,95292000000.0,67.8,45.4,66.3,80.5,72.7,88.1,91.3,成交活跃、量比与换手适中、市值稳定性较高
sh600362,600362,sh,江西铜业,43.86,-4.55,1.81,1.37,19.0,1.83,-5.88,-5.06,3.08,3.05,-19.26,1668270000.0,151875000000.0,91020000000.0,67.7,55.2,77.2,95.1,79.9,0.0,94.7,估值相对占优、成交活跃、量比与换手适中
sh603766,603766,sh,隆鑫通用,14.85,1.92,0.82,1.6,19.49,3.33,9.19,9.43,4.5,14.94,-3.63,252950000.0,30495000000.0,30495000000.0,67.7,70.3,61.6,49.4,72.8,91.7,67.9,中期趋势靠前、量比与换手适中
sz002423,002423,sz,中粮资本,9.61,3.33,2.08,4.64,18.42,0.96,6.78,6.07,6.42,4.66,-16.81,459480000.0,22142000000.0,22142000000.0,67.6,64.0,87.2,70.7,39.9,88.1,55.9,估值相对占优、成交活跃
sz300684,300684,sz,中石科技,84.9,0.83,8.39,1.01,71.61,12.28,-12.47,66.34,79.68,46.38,75.11,1467530000.0,25428000000.0,17368000000.0,67.5,99.4,8.1,93.9,54.5,76.1,62.2,中期趋势靠前、成交活跃
sh600298,600298,sh,安琪酵母,41.66,2.69,0.57,0.9,22.23,2.9,-2.5,-3.96,9.86,15.11,-3.54,200980000.0,36153000000.0,35709000000.0,67.5,77.8,61.4,39.2,59.6,97.3,73.4,中期趋势靠前、市值稳定性较高
sz000783,000783,sz,长江证券,8.52,-1.27,0.68,0.84,11.21,1.34,-4.16,-2.96,1.91,11.37,8.54,319840000.0,47116000000.0,47116000000.0,67.4,62.8,92.4,57.5,59.1,46.1,79.7,估值相对占优、市值稳定性较高
sh601168,601168,sh,西部矿业,35.77,-2.53,1.48,1.27,14.34,3.8,-8.16,-8.77,-2.96,16.17,29.88,1262590000.0,85240000000.0,85240000000.0,67.3,58.4,65.5,91.3,75.0,28.1,89.0,成交活跃、量比与换手适中、市值稳定性较高
sz002396,002396,sz,星网锐捷,31.2,-2.74,5.23,0.92,41.66,3.28,-4.76,4.17,10.13,43.25,34.82,1226810000.0,23729000000.0,23631000000.0,67.3,85.1,40.8,90.7,77.3,25.1,59.3,中期趋势靠前、成交活跃、量比与换手适中
sh600531,600531,sh,豫光金铅,13.24,-4.68,4.32,1.56,17.67,2.34,-0.9,-2.79,16.45,2.83,14.78,704280000.0,16011000000.000002,16011000000.000002,67.2,72.5,72.8,80.7,96.1,0.0,44.1,中期趋势靠前、估值相对占优、成交活跃
sh603087,603087,sh,甘李药业,66.84,2.09,1.19,0.93,38.99,3.55,-7.91,-10.25,3.5,26.81,-0.34,442810000.0,39932000000.0,37525000000.0,67.2,72.9,40.8,69.1,65.1,94.1,76.2,中期趋势靠前、市值稳定性较高
sz000617,000617,sz,中油资本,7.6,6.29,1.98,4.98,20.92,0.91,11.93,6.29,10.47,-2.97,-19.98,1871210000.0,96080000000.0,96080000000.0,67.1,55.7,82.9,95.3,39.1,45.9,90.6,估值相对占优、成交活跃、市值稳定性较高
sz002517,002517,sz,恺英网络,16.57,0.12,1.37,0.92,16.34,3.49,-3.89,-7.74,9.23,3.69,-23.89,426710000.0,35401000000.0,31302000000.0,67.0,66.2,65.3,68.3,66.3,66.0,72.4,市值稳定性较高
sh601952,601952,sh,苏垦农发,9.0,2.16,2.06,1.34,25.91,1.72,-4.05,8.83,12.64,2.51,0.33,257400000.0,12402000000.0,12402000000.0,67.0,68.9,69.2,50.6,81.2,95.1,32.3,量比与换手适中
sh600256,600256,sh,广汇能源,6.19,0.49,1.29,1.18,22.35,1.58,1.14,5.45,17.23,-7.43,27.44,513100000.0,39566000000.0,39566000000.0,66.9,51.1,75.1,74.2,71.5,71.3,75.6,估值相对占优、成交活跃、量比与换手适中
sh600918,600918,sh,中泰证券,5.66,1.25,0.8,1.75,18.1,1.0,2.17,1.43,2.72,3.85,-12.25,205730000.0,44818000000.0,25826000000.0,66.9,55.8,87.6,41.1,69.2,82.1,78.9,估值相对占优、市值稳定性较高
sz000415,000415,sz,渤海租赁,4.46,-0.89,0.68,1.31,5.73,0.88,-3.67,-1.76,6.44,9.58,10.12,165280000.0,27583000000.0,24052000000.0,66.7,68.6,98.3,28.9,69.6,51.6,65.2,估值相对占优
sh601699,601699,sh,潞安环能,16.84,-0.06,0.89,1.54,42.8,1.1,2.12,3.44,14.4,-3.29,45.01,452800000.0,50375000000.0,50375000000.0,66.5,59.8,62.5,69.9,74.7,63.4,80.9,量比与换手适中、市值稳定性较高
sh600267,600267,sh,海正药业,12.1,0.33,2.23,0.84,20.34,1.68,-13.88,-12.64,3.24,21.61,24.87,315770000.0,14281000000.0,14281000000.0,66.3,70.5,76.8,56.5,71.2,69.0,37.6,中期趋势靠前、估值相对占优、量比与换手适中
sh600216,600216,sh,浙江医药,12.81,2.07,2.16,0.6,16.4,1.12,-6.9,2.32,8.38,1.58,-5.68,261710000.0,12319000000.0,12187000000.0,66.1,61.1,88.6,51.2,65.3,93.9,31.7,估值相对占优
sh600186,600186,sh,莲花控股,11.37,0.35,6.36,0.87,57.97,10.8,-11.86,7.16,32.83,15.55,90.13,1279810000.0,20384000000.0,20242000000.0,66.0,90.6,14.0,91.7,67.3,69.3,52.0,中期趋势靠前、成交活跃
sh601101,601101,sh,昊华能源,13.14,-2.74,2.39,1.02,23.39,1.52,0.84,5.2,22.23,0.92,90.16,458920000.0,18922000000.0,18922000000.0,66.0,71.7,74.7,70.3,76.6,25.1,49.8,中期趋势靠前、估值相对占优、成交活跃
sz000728,000728,sz,国元证券,7.33,3.39,1.14,5.84,11.74,0.83,3.53,2.09,3.24,3.39,-11.15,363400000.0,31986000000.0,31986000000.0,65.9,55.9,95.7,62.8,32.5,87.3,69.3,估值相对占优
sz300171,300171,sz,东富龙,14.03,1.89,2.44,1.0,51.72,1.36,2.56,1.74,17.8,18.5,-10.18,190500000.0,10745000000.0,7894000000.0,65.8,87.8,55.3,35.2,76.5,91.3,25.2,中期趋势靠前、量比与换手适中
sz300319,300319,sz,麦捷科技,17.49,-0.96,5.39,0.7,48.82,3.14,-10.31,-1.69,18.42,13.92,51.0,788380000.0,15524000000.0,14888999999.999998,65.7,85.6,38.0,83.3,71.1,50.6,41.9,中期趋势靠前、成交活跃、量比与换手适中
sz300602,300602,sz,飞荣达,43.69,1.32,5.11,1.46,56.8,5.85,-1.69,19.27,27.64,-2.08,31.99,877970000.0,25622000000.000004,17528000000.0,65.6,68.1,20.6,86.2,90.4,83.1,62.6,成交活跃、量比与换手适中
sh600309,600309,sh,万华化学,72.79,-0.55,1.0,2.18,13.84,2.01,-0.66,-3.78,-1.9,-4.03,-3.5,2328470000.0,227867000000.0,227867000000.0,65.5,33.9,81.2,97.2,61.1,56.4,97.2,估值相对占优、成交活跃、市值稳定性较高
sh603228,603228,sh,景旺电子,90.01,-1.78,1.42,0.67,76.18,6.57,-8.06,0.82,21.88,25.01,24.08,1259870000.0,90126000000.0,88391000000.0,65.5,91.8,11.2,91.1,61.1,38.9,89.8,中期趋势靠前、成交活跃、市值稳定性较高
sz300009,300009,sz,安科生物,8.6,1.3,3.9,0.95,20.71,3.32,-0.92,0.35,6.3,2.99,-7.73,409820000.0,14368000000.0,10580000000.0,65.3,60.4,59.6,66.9,86.8,82.9,38.8,量比与换手适中
sz000739,000739,sz,普洛药业,20.45,3.75,1.45,0.97,27.87,3.61,-8.66,-8.71,4.6,21.73,27.5,337490000.0,23690000000.0,23681000000.0,65.3,73.8,49.5,59.8,68.0,82.1,59.1,中期趋势靠前
sh603186,603186,sh,华正新材,166.83,0.94,9.97,1.08,90.44,11.27,-9.43,12.72,37.11,38.66,237.23,2633310000.0,26157000000.0,26157000000.0,65.0,96.9,3.0,98.2,43.6,77.7,63.0,中期趋势靠前、成交活跃
sh600598,600598,sh,北大荒,13.31,4.23,3.4,1.26,19.58,3.11,-1.11,10.55,11.38,-8.9,-7.57,803860000.0,23661000000.0,23661000000.0,64.9,42.2,63.8,83.9,89.9,75.3,58.9,成交活跃、量比与换手适中
sz300401,300401,sz,花园生物,14.44,2.12,2.58,0.72,28.58,2.37,-7.2,-3.73,16.83,17.3,-3.78,195590000.0,7867000000.0,7740000000.000001,64.9,86.6,58.5,37.4,71.3,94.6,14.2,中期趋势靠前、量比与换手适中
sh600989,600989,sh,宝丰能源,23.36,0.6,0.55,0.98,11.15,3.1,-0.81,-1.81,1.83,-5.16,21.6,950200000.0,171307000000.0,171307000000.0,64.8,36.3,74.1,87.2,61.2,72.9,95.5,估值相对占优、成交活跃、市值稳定性较高
sz300498,300498,sz,温氏股份,14.03,2.71,0.81,2.14,42.76,2.44,0.94,1.89,-0.21,4.46,-15.89,670670000.0,93355000000.0,83421000000.0,64.8,51.8,47.6,79.3,60.5,97.0,90.4,成交活跃、市值稳定性较高
sh688073,688073,sh,毕得医药,65.19,-1.38,4.13,1.21,35.29,2.96,-18.15,-13.55,39.62,33.37,8.74,238280000.0,5925000000.0,5925000000.0,64.8,96.7,48.6,47.6,92.5,44.6,5.5,中期趋势靠前、量比与换手适中
sh601579,601579,sh,会稽山,19.72,-2.42,3.15,1.18,33.84,2.52,5.12,27.8,37.23,19.3,-1.3,300800000.0,9455000000.0,9455000000.0,64.7,93.2,53.4,54.5,86.1,29.7,20.2,中期趋势靠前、量比与换手适中
sz001248,001248,sz,华润新能源,12.06,0.25,2.01,0.9,29.9,1.37,-4.89,-8.08,-15.49,19.29,19.29,255620000.0,160659000000.0,12813000000.0,64.7,54.8,69.2,49.8,70.9,67.9,95.3,量比与换手适中、市值稳定性较高
sz300433,300433,sz,蓝思科技,38.45,1.32,1.72,1.21,58.8,3.85,-1.71,11.13,13.56,-7.09,28.93,3161160000.0,202968000000.0,190988000000.0,64.6,49.3,28.6,98.6,75.6,83.1,96.3,成交活跃、量比与换手适中、市值稳定性较高
sz002215,002215,sz,诺 普 信,9.6,1.48,2.53,1.07,12.57,2.1,2.24,5.61,9.22,3.9,-6.71,195990000.0,9641000000.0,7756999999.999999,64.6,66.7,82.0,37.8,78.8,85.4,21.3,估值相对占优、量比与换手适中
sh600497,600497,sh,驰宏锌锗,9.84,-3.43,1.8,1.34,41.23,2.95,-3.34,-4.09,10.56,4.46,35.91,898060000.0,49597000000.0,49597000000.0,64.4,70.2,44.5,86.6,79.1,15.3,80.1,中期趋势靠前、成交活跃、量比与换手适中
sh688131,688131,sh,皓元医药,95.9,4.63,2.1,1.27,83.38,6.58,-4.48,0.95,36.32,22.4,33.32,421160000.0,20449000000.0,20449000000.0,64.4,94.4,8.7,67.9,79.9,69.6,52.4,中期趋势靠前、量比与换手适中
sh603162,603162,sh,海通发展,12.08,-1.15,5.36,1.39,18.42,3.41,-0.74,1.6,11.44,4.95,49.73,276860000.0,16609000000.0,5102000000.0,64.4,72.2,62.9,52.2,86.8,47.9,45.5,中期趋势靠前、量比与换手适中
sz300244,300244,sz,迪安诊断,19.28,-2.72,4.61,1.22,45.28,1.86,-5.81,-7.8,19.23,8.02,24.32,442460000.0,12050000000.0,9668000000.0,64.3,81.5,52.7,68.9,88.9,25.4,30.5,中期趋势靠前、量比与换手适中
sz001337,001337,sz,四川黄金,54.98,-2.86,6.77,2.23,33.48,11.22,14.11,16.09,43.25,11.93,100.95,1607570000.0,23092000000.0,23092000000.0,64.2,89.1,28.7,94.9,61.8,23.4,58.5,中期趋势靠前、成交活跃
sz000893,000893,sz,亚钾国际,47.21,1.46,1.53,1.49,23.96,3.16,-0.59,-0.3,-6.57,3.32,-1.36,594090000.0,43624000000.0,38325000000.0,64.2,43.2,56.7,76.8,80.4,85.1,78.3,成交活跃、量比与换手适中、市值稳定性较高
sh600196,600196,sh,复星医药,22.88,0.39,0.7,0.61,17.57,1.27,-4.79,-5.96,1.15,1.22,-12.35,336310000.0,61099000000.0,48471000000.0,64.2,48.3,85.9,59.6,54.0,69.9,85.2,估值相对占优、市值稳定性较高
sz000921,000921,sz,海信家电,25.42,2.58,0.55,1.12,12.72,2.02,-1.24,-2.18,3.56,6.29,7.96,129700000.0,35203000000.0,23482000000.0,64.0,61.6,82.2,15.6,64.3,98.9,72.0,估值相对占优、市值稳定性较高
sz000938,000938,sz,紫光股份,34.92,1.25,2.33,0.67,47.0,6.51,-11.03,-6.61,-15.81,25.72,42.33,2311100000.0,99874000000.0,99874000000.0,63.9,56.8,23.9,97.0,68.2,82.1,90.7,成交活跃、市值稳定性较高
sz300358,300358,sz,楚天科技,9.24,6.57,7.62,2.92,16.03,1.19,3.24,0.98,15.79,10.26,-4.94,483420000.0,6606999999.999999,6513000000.0,63.9,80.7,88.6,72.6,39.6,41.9,9.1,中期趋势靠前、估值相对占优、成交活跃
sh600352,600352,sh,浙江龙盛,12.6,-2.63,0.79,1.23,20.81,1.29,-3.3,-6.74,-1.41,16.77,23.41,328820000.0,40992000000.0,40992000000.0,63.9,60.8,80.7,58.7,68.7,26.7,77.2,估值相对占优、市值稳定性较高
sh600667,600667,sh,太极实业,19.8,-2.46,5.34,0.9,90.17,4.81,-13.91,-6.6,7.78,46.5,150.47,2190370000.0,41413000000.0,41413000000.0,63.7,82.4,12.3,96.3,76.0,29.1,77.4,中期趋势靠前、成交活跃、量比与换手适中
sz002422,002422,sz,科伦药业,41.89,1.09,1.22,0.95,42.41,2.8,-9.45,-9.76,-7.34,15.69,45.04,659010000.0,66638000000.0,54399000000.0,63.7,54.9,44.8,78.9,65.8,79.9,85.8,成交活跃、市值稳定性较高
sz300017,300017,sz,网宿科技,14.94,-1.71,3.1,0.76,48.12,3.59,-11.34,0.88,15.81,0.61,49.4,1097730000.0,37286000000.0,35355000000.0,63.6,67.6,35.4,89.2,76.3,39.9,74.0,成交活跃、量比与换手适中、市值稳定性较高
sz002948,002948,sz,青岛银行,5.93,-1.17,0.73,1.2,6.33,0.82,3.13,3.13,2.95,8.01,37.91,152460000.0,34515000000.0,20887000000.0,63.6,61.3,98.6,23.4,67.6,47.6,71.3,估值相对占优、市值稳定性较高
sz000737,000737,sz,北方铜业,14.4,-3.42,2.89,1.18,26.51,3.83,-0.14,2.78,9.76,4.12,-5.57,804290000.0,27427999999.999996,27425000000.0,63.4,67.7,49.5,84.1,84.1,15.4,64.8,成交活跃、量比与换手适中
sz000949,000949,sz,新乡化纤,7.01,0.86,1.85,1.06,40.56,1.71,8.68,7.85,22.55,4.63,27.92,214350000.0,11615000000.0,11612000000.0,63.4,79.2,57.2,44.7,73.2,76.6,28.9,中期趋势靠前、量比与换手适中
sh688428,688428,sh,诺诚健华,28.24,2.54,2.93,1.26,54.37,6.5,-11.08,-10.06,3.67,21.51,37.62,220150000.0,49960000000.0,7705000000.0,63.3,71.9,20.1,45.5,86.2,99.4,80.7,中期趋势靠前、量比与换手适中、市值稳定性较高
sh600188,600188,sh,兖矿能源,21.68,-0.69,0.61,1.49,21.38,2.97,-3.3,-1.9,9.49,-8.37,68.98,805260000.0,217598999999.99997,129242000000.0,63.1,40.1,61.7,84.4,73.1,54.4,96.9,成交活跃、量比与换手适中、市值稳定性较高
sh600392,600392,sh,盛和资源,22.14,-3.06,2.05,1.25,38.88,3.14,-6.31,-7.21,10.15,3.51,4.29,804390000.0,38808000000.0,38808000000.0,63.1,67.4,44.2,84.3,79.1,20.6,75.0,成交活跃、量比与换手适中、市值稳定性较高
sh688002,688002,sh,睿创微纳,154.45,-2.49,1.08,0.76,35.37,9.06,-11.66,-7.38,8.75,27.92,53.67,778430000.0,71904000000.0,71904000000.0,63.1,81.3,28.1,82.9,60.4,28.7,87.8,中期趋势靠前、成交活跃、市值稳定性较高
sh688578,688578,sh,艾力斯,114.0,1.61,0.65,0.58,19.15,6.06,-4.07,-3.37,-2.02,27.79,10.09,332510000.0,51300000000.0,51300000000.0,62.8,64.1,49.4,59.3,53.0,87.3,81.3,市值稳定性较高
sh601156,601156,sh,东航物流,18.48,-1.02,0.61,1.21,10.78,1.53,-1.86,1.87,8.51,13.01,4.21,107110000.0,29338000000.0,17456000000.0,62.8,74.3,90.8,4.5,66.8,49.7,66.3,中期趋势靠前、估值相对占优
